,Fecha,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila,Colima,Durango,México,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas,País
0,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
9,2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10,2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
11,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
12,2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
14,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
15,2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
16,2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
17,2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18,2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
19,2020-03-12,0.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
20,2020-03-13,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
21,2020-03-14,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
22,2020-03-15,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0
23,2020-03-16,1.0,2.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,29.0
24,2020-03-17,0.0,2.0,1.0,0.0,0.0,1.0,25.0,1.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0
25,2020-03-18,0.0,5.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,9.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,50.0
26,2020-03-19,0.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,14.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,61.0
27,2020-03-20,1.0,11.0,0.0,0.0,0.0,3.0,38.0,0.0,0.0,0.0,18.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,91.0
28,2020-03-21,0.0,1.0,0.0,0.0,1.0,1.0,22.0,1.0,0.0,0.0,17.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,67.0
29,2020-03-22,0.0,1.0,1.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,23.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,73.0
30,2020-03-23,0.0,9.0,1.0,1.0,2.0,0.0,39.0,2.0,0.0,1.0,20.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,6.0,1.0,8.0,0.0,9.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,117.0
31,2020-03-24,0.0,9.0,1.0,0.0,0.0,4.0,21.0,1.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,4.0,1.0,8.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,77.0
32,2020-03-25,1.0,11.0,1.0,1.0,1.0,4.0,29.0,1.0,1.0,2.0,22.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0000000000000002,1.0,8.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,102.0
33,2020-03-26,0.0,13.0,0.0,0.0,0.0,5.0,53.0,1.0,0.0,0.0,31.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,6.0,0.0,8.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,136.0
34,2020-03-27,1.0,10.0,1.0,0.0,2.0,2.0,32.0,3.0,0.0,0.0,24.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,10.000000000000002,0.0,11.0,1.0,8.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,122.0
35,2020-03-28,0.0,7.0,1.0,1.0,0.0,7.0,40.0,2.0,0.0,0.0,17.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,5.000000000000003,0.0,9.0,0.0,5.0,4.0,5.0,0.0,3.0,1.0,1.0,0.0,114.0
36,2020-03-29,0.0,24.0,0.0,0.0,0.0,4.0,30.0,2.0,1.0,0.0,27.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,6.000000000000002,0.0,10.0,2.0,9.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,133.0
37,2020-03-30,0.0,16.0,1.0,0.0,0.0,1.0000000000000004,54.0,4.0,0.0,0.0,42.0,0.0,2.0,3.0,5.0,2.0,0.0,0.0,1.0,3.0,12.000000000000002,0.0,13.0,0.0,15.0,1.0,5.0,2.0,0.0,3.0,2.0,0.0,187.00000000000003
38,2020-03-31,0.0,19.0,1.0,0.0,0.0,10.0,40.0,1.0,0.0,0.0,22.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.000000000000002,1.0,8.0,2.0,17.0,3.0,3.0,1.0,0.0,2.0,1.0,2.0,148.0
39,2020-04-01,1.0,30.0,1.0,0.0,2.0,7.0,73.0,4.0,0.0,0.0,53.0,5.0,1.0,0.0,2.0,7.0,4.0,1.0,2.0,0.0,7.000000000000003,2.0,11.0,0.0,14.0,6.0,4.0,1.0,1.0,3.0,3.0,0.0,245.00000000000003
40,2020-04-02,1.0,34.0,2.0,1.0,0.0,10.0,66.0,2.0,0.0,1.0,33.0,0.0,4.0,0.0,3.0,3.0,2.0,1.0,3.0,0.0,19.000000000000004,1.0,9.0,0.0,12.0,1.0,7.0,0.0,3.0,7.0,2.0,1.0,228.0
41,2020-04-03,1.0,27.0,0.0,4.0,2.0,14.0,59.00000000000001,1.0,0.0,0.0,41.0,4.0,2.0,3.0,2.0,1.0,3.0,0.0,2.0,2.0,8.000000000000002,3.0,11.0,0.0,14.0,2.0,5.0,0.0,0.0,3.0,4.0,1.0,219.0
42,2020-04-04,0.0,31.0,1.0,1.0,0.0,7.0,57.0,4.0,0.0,1.0,32.0,2.0,3.0,0.0,3.0,2.0,4.0,1.0,0.0,1.0,5.000000000000002,1.0,5.0,0.0,20.0,3.0,8.0,2.0,2.0,4.0,1.0,0.0,201.0
43,2020-04-05,0.0,23.0,3.0,0.0,1.0,4.0,54.0,3.0,0.0,0.0,37.0,3.0,3.0,4.0,1.0,0.0,2.0,2.0,3.0,1.0,3.000000000000002,2.0,14.0,0.0,13.0,2.0,7.0,2.0,1.0,4.0,2.0,0.0,194.0
44,2020-04-06,2.0,29.000000000000004,1.0,0.0,1.0,6.0,81.0,7.0,1.0,1.0,72.0,1.0,4.0,3.0,0.0,3.0,0.0,1.0,2.0,1.0,10.000000000000002,1.0,14.0,0.0,19.0,3.0,9.0,1.0,2.0,6.0,0.0,1.0,282.0
45,2020-04-07,0.0,24.0,1.0,0.0,1.0,6.0,83.00000000000001,2.0,0.0,0.0,55.0,0.0,2.0,2.0,3.0,4.0,2.0,0.0,3.0,0.0,3.0000000000000018,2.0,8.0,0.0,17.0,2.0,13.0,6.0,3.0,5.0,5.0,0.0,252.0
46,2020-04-08,1.0,46.00000000000001,4.0,3.0,1.0,9.0,82.0,3.0,0.0,2.0,74.0,0.0,5.0,4.0,2.0,3.0,4.0,1.0,1.0,1.0,5.000000000000002,0.0,11.0,0.0,25.0,5.0,15.0,2.0,5.0,8.0,2.0,2.0,326.0
47,2020-04-09,0.0,47.00000000000001,2.0,0.0,1.0,14.0,72.0,2.0,0.0,0.0,47.0,2.0,1.0,2.0,3.0,4.0,1.0,0.0,1.0,4.0,7.000000000000002,1.0,9.0,0.0,18.0,5.0,11.0,1.0,2.0,9.0,1.0,0.0,267.0
48,2020-04-10,0.0,56.0,4.0,1.0,0.0,18.0,130.0,6.0,0.0,0.0,125.0,1.0,2.0,0.0,3.0,4.0,11.0,2.0,6.0,3.0,14.000000000000004,0.0,15.0,1.0,29.0,5.0,21.0,3.0,5.000000000000001,9.0,3.0,3.0,480.0
49,2020-04-11,1.0,28.0,3.0,1.0,2.0,11.0,85.0,3.0,2.0,1.0,78.0,4.0,6.0,5.0,1.0,3.0,6.0,1.0,0.0,0.0,15.000000000000002,5.0,17.0,1.0,18.0,3.0,5.0,1.0,3.885780586188048e-16,11.0,7.0,1.0,325.0
50,2020-04-12,0.0,45.0,2.0,0.0,0.0,10.0,96.0,4.0,2.0,0.0,89.0,2.0,6.0,6.0,3.0,6.0,6.0,1.0,3.0,2.0,7.000000000000003,2.0,18.0,0.0,21.0,0.0,20.0,4.0,2.000000000000001,11.0,8.0,1.0,377.0
51,2020-04-13,0.0,40.0,1.0,2.0,3.0,13.0,111.0,3.0,0.0,2.0,111.0,4.0,8.0,7.0,5.0,7.0,9.0,1.0,2.0,0.0,19.000000000000004,0.0,18.0,0.0,23.0,5.0,19.0,6.0,3.0000000000000004,16.0,4.0,0.0,442.0
52,2020-04-14,2.0,46.00000000000001,3.0,1.0,3.0,11.0,97.0,3.0,0.0,2.0,104.0,3.0,2.0,4.0,4.0,2.0,8.0,0.0,4.0,3.0,11.000000000000002,2.0,24.0,2.0,21.0,7.0,23.0,3.0,7.000000000000001,7.000000000000001,6.0,1.0,416.0
53,2020-04-15,4.0,45.0,0.0,2.0,1.0,22.0,158.0,0.0,1.0,0.0,152.0,2.0,8.0,4.0,4.0,6.0,10.0,1.0,3.0,5.0,14.000000000000002,4.0,23.0,0.0,16.0,2.0000000000000004,16.0,2.0,5.000000000000001,18.0,2.0,0.0,530.0
54,2020-04-16,3.0,39.0,1.0,2.0,4.0,18.0,142.0,1.0,0.0,1.0,151.0,3.0,2.0,4.0,3.0,10.0,6.0,2.0,4.0,4.0,15.000000000000004,2.0,26.0,0.0,19.0,4.0,19.0,1.0,4.0,18.0,6.0,1.0,515.0
55,2020-04-17,0.0,37.0,0.0,3.0,1.0,19.0,131.0,1.0,4.0,0.0,175.0,1.0,5.0,7.0,7.0,4.0,13.0,3.0,3.0,1.0,24.000000000000004,1.0,24.0,1.0,17.0,5.0,18.0,3.0,5.000000000000001,16.0,8.0,0.0,537.0
56,2020-04-18,3.0,49.0,1.0,3.0,4.0,21.0,161.0,4.0,0.0,1.0,174.0,2.0,8.0,15.0,3.0,4.0,32.0,2.0,3.0,5.0,29.000000000000004,4.0,26.0,0.0,21.000000000000004,5.0,17.0,0.0,5.000000000000001,25.0,4.0,1.0,632.0
