,Fecha,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila,Colima,Durango,México,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas,País
57,2020-04-19,2.0,53.00000000000001,2.0,3.0,3.0,20.0,145.0,3.0,0.0,1.0,141.0,4.0,4.0,15.0,2.0,0.0,15.0,1.0,3.0,6.0,24.000000000000004,2.0,14.0,0.0,33.0,3.0,17.0,1.0,6.000000000000002,15.0,7.0,4.0,549.0
58,2020-04-20,3.0,73.0,3.0,6.0,4.0,35.0,241.00000000000003,4.0,0.0,1.0,200.0,2.0,19.0,20.0,4.0,10.0,22.0,1.0,4.0,8.0,33.00000000000001,2.0,21.0,0.0,36.0,7.0,37.0,2.0,10.000000000000002,36.0,5.0,3.0,852.0
59,2020-04-21,0.0,43.0,0.0,3.0,2.0,13.0,148.0,1.0,0.0,1.0,158.0,3.0,13.0,18.0,6.0,5.0,16.0,0.0,2.0,6.0,22.000000000000007,2.0,21.0,2.0,15.0,1.0,27.0,4.0,6.000000000000001,29.0,11.0,1.0,579.0
60,2020-04-22,1.0,58.0,4.0,3.0,5.0,27.000000000000004,147.0,3.0,0.0,1.0,130.0,4.0,9.0,10.0,1.0,5.0,32.0,2.0,8.0,6.0,14.000000000000004,5.0,19.0,0.0,21.0,5.0,22.0,6.0,3.0000000000000004,17.0,7.0,1.0,576.0
61,2020-04-23,1.0,41.0,2.0,3.0,5.0,29.0,147.0,2.0,2.0,3.0,167.0,2.0,16.0,13.0,4.0,5.0,20.0,2.0,4.0,4.0,23.000000000000007,0.0,16.0,1.0,28.0,6.0,24.0,6.0,7.000000000000001,30.0,14.0,0.0,627.0
62,2020-04-24,0.0,33.0,3.0,2.0,3.0,26.0,173.0,3.0,1.0,2.0,176.0,8.0,10.0,15.0,10.0,6.0,40.0,3.0,2.0,8.0,34.0,1.0,12.0,4.0,25.0,8.0,19.0,7.0,9.000000000000002,39.0,6.0,1.0,689.0
63,2020-04-25,2.0,54.00000000000001,4.0,5.0,11.0,43.0,184.0,2.0,1.0,2.0,185.0,6.0,18.0,13.0,8.0,9.0,29.0,3.0,5.0,3.0,28.000000000000004,3.0,25.0,5.0,29.0,6.0,22.0,7.0,7.000000000000001,41.0,9.0,0.0,769.0
64,2020-04-26,2.0,47.0,0.0,2.0,6.0,18.0,158.0,2.0,0.0,1.0,177.0,5.0,15.0,19.0,10.0,10.0,21.0,3.0,5.0,5.0,26.000000000000004,2.0,20.0,3.0,17.0,7.0,14.0,1.0,13.000000000000002,31.0,7.0,1.0,648.0
65,2020-04-27,2.0,45.0,1.0,7.0,6.0,27.0,213.0,2.0,3.0,2.0,171.0,5.0,14.0,15.0,7.0,8.0,27.0,1.0,7.0,6.0,38.00000000000001,3.0,17.0,7.0,25.000000000000004,11.0,22.0,3.0,5.000000000000001,54.0,12.0,4.0,770.0
66,2020-04-28,1.0,55.0,0.0,3.0,10.0,19.0,178.00000000000003,1.0,0.0,2.0,190.0,4.0,12.0,14.0,6.0,6.0,28.0,1.0,2.0,9.0,20.000000000000007,2.0,20.0,4.0,15.0,7.0,30.0,7.0,3.000000000000001,44.0,4.0,1.0,698.0
67,2020-04-29,3.0,36.0,0.0,7.0,19.0,16.0,124.0,0.0,1.0,1.0,149.0,3.0,9.0,19.0,11.0,8.0,33.0,3.0,2.0,9.0,18.000000000000004,4.0,15.0,1.0,15.0,7.0,19.0,2.0,6.000000000000001,42.0,7.0,2.0,591.0
68,2020-04-30,3.0,55.0,2.0,5.000000000000001,14.0,26.0,223.0,5.0,1.0,0.0,192.0,7.0,16.0,16.0,13.0,11.0,31.0,5.0,6.0,13.0,20.000000000000004,5.0,12.0,2.0,28.0,14.0,29.0,2.0,7.000000000000001,54.0,10.0,2.0,829.0
69,2020-05-01,1.0,88.0,6.0,2.0000000000000004,7.0,31.0,311.0,3.0,1.0,3.0,229.00000000000003,15.0,29.0,23.0,10.0,12.0,37.0,7.0,8.0,8.0,27.000000000000007,6.0,20.0,2.0,41.0,18.0,34.0,11.0,8.000000000000002,61.0,12.0,1.0,1072.0
70,2020-05-02,2.0,74.0,1.0,7.000000000000001,15.0,31.0,157.0,5.0,2.0,3.0,144.0,6.0,15.0,18.0,11.0,8.0,19.0,2.0,3.0,6.0,19.000000000000004,3.0,21.0,4.0,16.0,13.0,37.0,5.0,5.000000000000001,53.0,7.0,0.0,712.0
71,2020-05-03,2.0,46.0,0.0,4.000000000000001,8.0,22.0,178.0,3.0,1.0,6.0,153.0,6.0,17.0,21.0,3.0000000000000004,17.0,25.000000000000004,2.0,3.0,12.0,24.000000000000004,5.0,8.0,2.0,34.0,10.0,35.0,4.0,8.0,56.0,6.0,1.0,722.0
72,2020-05-04,3.0,50.0,1.0,6.000000000000001,8.0,24.0,238.0,5.0,1.0,2.0,178.0,5.0,25.0,23.0,22.0,10.0,32.0,5.0,9.0,6.0,37.00000000000001,6.0,17.0,6.0,26.0,10.0,38.0,5.0,9.000000000000002,44.0,13.0,2.0,866.0
73,2020-05-05,6.0,54.0,5.0,8.0,11.0,24.0,238.00000000000003,5.0,0.0,3.0,222.0,8.0,15.0,17.0,15.0,19.0,28.0,2.0,4.0,17.0,33.00000000000001,10.0,12.0,5.0,28.0,13.0,41.0,9.0,7.000000000000002,73.0,12.0,1.0,945.0
74,2020-05-06,1.0,58.0,1.0,6.000000000000001,9.0,17.0,204.0,2.0,1.0,4.0,203.0,4.0,19.0,18.0,8.0,7.0,24.0,5.0,7.0,10.0,27.000000000000004,8.0,16.0,0.0,20.0,20.0,22.0,11.0,22.0,61.0,13.0,6.0,834.0
75,2020-05-07,6.0,61.0,4.0,1.0000000000000002,11.0,22.0,205.0,3.0,3.0,2.0,214.0,6.0,17.0,16.0,12.0,9.0,24.0,5.0,7.000000000000001,15.0,41.00000000000001,9.0,10.0,1.0,38.0,23.0,22.0,9.0,11.0,44.0,12.0,3.0,866.0000000000001
76,2020-05-08,4.0,73.0,2.0,4.000000000000002,16.0,26.0,247.0,4.0,3.0,2.0,255.0,11.0,27.0,32.0,8.0,16.0,51.0,2.0,18.0,13.0,30.000000000000004,7.0,13.0,3.0,32.0,19.0,41.0,3.0,16.0,57.0,18.0,3.0,1056.0
77,2020-05-09,4.0,49.0,2.0,3.000000000000001,19.0,24.0,181.00000000000003,3.0,2.0,4.0,220.0,4.0,20.0,27.0,14.000000000000002,7.0,27.0,9.0,9.0,14.0,43.00000000000001,8.0,11.0,5.0,40.0,19.0,34.0,3.0,10.000000000000002,52.0,7.0,2.0,876.0000000000001
78,2020-05-10,6.0,73.0,1.0,5.000000000000001,28.0,32.0,351.0,1.0,1.0,1.0,330.0,8.0,32.0,38.0,14.0,24.0,34.0,9.0,8.0,23.0,50.00000000000001,13.0,15.0,9.0,67.0,33.0,43.0,7.0,16.000000000000004,67.0,14.0,2.0,1355.0
79,2020-05-11,2.0,52.0,0.0,5.000000000000001,16.0,28.0,261.0,4.0,2.0,2.0,275.0,13.0,29.0,28.0,18.0,11.0,26.0,5.0,8.0,19.0,59.00000000000001,7.0,7.0,5.0,37.0,32.0,39.0,8.0,12.000000000000002,68.0,14.0,1.0,1093.0
80,2020-05-12,7.0,60.0,2.0,5.000000000000001,14.0,16.0,196.00000000000003,4.0,7.0,2.0,223.0,19.0,22.0,25.0,12.0,10.0,23.0,7.0,4.0,12.0,55.00000000000001,18.0,11.0,4.0,41.0,27.0,27.0,7.0,9.000000000000002,63.0,11.0,3.0,946.0
81,2020-05-13,4.0,62.0,1.0,8.000000000000002,14.0,32.0,180.0,4.0,2.0,3.0,211.0,10.0,22.0,26.0,8.0,8.0,20.0,2.0,10.0,9.0,48.00000000000001,8.0,16.0,5.0,37.0,26.0,26.0,7.0,7.000000000000002,88.0,18.0,2.0,924.0000000000001
82,2020-05-14,6.0,53.0,-0.0,5.000000000000001,22.0,24.0,203.0,6.0,3.0,5.0,230.00000000000003,9.0,35.0,31.0,11.0,12.0,16.0,4.0,9.0,16.0,53.00000000000001,11.0,12.0,3.0,45.0,27.0,30.0,10.0,12.000000000000002,50.0,9.0,4.0,966.0
83,2020-05-15,3.0,72.0,3.0,6.000000000000001,25.0,21.0,249.0,4.0,3.0,4.0,327.0,15.0,60.0,33.0,21.0,26.0,14.0,5.0,14.000000000000002,16.0,52.00000000000001,25.0,13.0,4.0,73.0,46.0,45.0,6.0,5.000000000000002,83.0,10.0,1.0,1284.0
84,2020-05-16,5.0,41.0,5.0,5.000000000000001,29.0,26.0,192.00000000000003,1.0,3.0,3.0,259.0,11.0,38.0,18.0,13.0,9.0,24.0,6.0,8.0,14.0,41.00000000000001,23.0,10.0,0.0,40.0,34.0,29.0,5.0,7.000000000000002,61.0,14.0,2.0,976.0
85,2020-05-17,7.0,50.0,1.0,7.000000000000001,24.0,22.0,210.0,3.0,1.0,5.0,227.0,17.0,45.0,18.0,25.0,11.0,25.0,5.0,7.000000000000001,7.0,47.00000000000001,8.0,11.0,6.0,34.0,31.0,22.0,7.0,11.000000000000002,68.0,8.0,1.0000000000000004,971.0
86,2020-05-18,5.0,48.0,5.0,4.000000000000001,44.0,29.0,242.0,9.0,6.0,3.0,320.0,23.000000000000004,58.0,32.0,24.0,16.0,25.0,9.0,13.0,22.0,60.000000000000014,8.0,24.0,11.0,54.0,50.0,36.0,11.0,14.000000000000004,68.0,17.0,2.0000000000000004,1292.0
87,2020-05-19,1.0,49.0,2.0,7.000000000000002,29.0,20.0,216.00000000000003,7.0,3.0,2.0,244.0,13.0,45.0,37.0,21.0,19.0,15.0,8.0,10.0,17.0,50.00000000000001,9.0,17.0,10.0,46.0,40.0,33.0,12.0,17.000000000000004,77.0,7.0,2.0000000000000004,1085.0
88,2020-05-20,10.0,79.0,0.0,6.000000000000001,28.0,29.0,301.0,5.0,10.0,7.0,367.0,24.0,44.0,26.0,25.0,25.0,29.0,10.0,13.0,18.0,76.00000000000001,7.0,12.0,5.0,81.0,45.0,75.0,12.0,16.000000000000004,84.0,16.0,6.000000000000002,1491.0
89,2020-05-21,10.0,54.0,1.0,9.000000000000002,31.0,23.0,185.0,11.0,3.0,5.0,207.00000000000003,6.0,22.0,24.0,31.0,9.0,16.0,6.0,8.0,19.0,56.00000000000001,11.0,7.0,3.0,50.0,43.0,22.0,10.0,7.000000000000001,67.0,19.0,2.7755575615628914e-16,975.0
90,2020-05-22,7.0,58.0,4.0,15.000000000000004,33.0,19.0,227.0,6.0,3.0,4.0,271.0,22.0,41.0,33.0,20.0,17.0,22.0,5.0,14.000000000000002,10.0,55.00000000000001,11.0,13.0,6.0,47.0,58.00000000000001,37.0,9.0,14.000000000000002,88.0,14.0,12.000000000000002,1195.0
91,2020-05-23,10.0,43.0,3.0,12.000000000000002,31.0,23.0,191.0,11.0,2.0,7.0,273.0,20.0,38.0,36.0,27.0,18.0,22.0,5.0,22.0,17.0,49.00000000000001,12.0,17.0,10.0,58.0,51.0,26.0,14.0,13.000000000000002,79.0,16.0,3.000000000000001,1159.0
92,2020-05-24,11.0,45.0,4.0,7.000000000000001,26.0,18.0,201.0,6.0,0.0,16.0,252.0,17.0,33.0,19.0,43.0,21.0,24.0,12.0,12.0,21.0,51.000000000000014,11.0,16.0,5.0,51.0,50.0,30.0,7.0,15.000000000000004,66.0,12.0,1.0000000000000007,1103.0
93,2020-05-25,8.0,51.0,2.0,9.000000000000002,30.0,29.0,297.0,10.0,4.0,8.0,370.0,22.0,61.0,39.0,52.0,25.0,27.0,17.0,19.0,24.0,64.00000000000001,24.0,19.0,8.0,69.0,63.0,32.0,13.0,19.000000000000004,90.0,12.0,10.000000000000002,1527.0
94,2020-05-26,11.0,52.0,3.0,5.000000000000001,37.0,14.0,208.0,12.0,1.0,5.0,292.0,18.0,43.0,17.0,33.0,19.0,18.0,8.0,10.0,31.0,53.00000000000001,11.0,9.0,7.0,59.0,52.0,21.0,8.0,12.000000000000002,78.0,15.0,8.881784197001252e-16,1162.0
95,2020-05-27,9.0,43.0,6.0,5.000000000000001,24.0,25.0,204.0,4.0,4.0,6.0,273.0,24.0,40.0,36.0,40.0,17.0,18.0,11.0,11.0,19.0,66.00000000000001,7.0,11.0,8.0,51.0,53.0,28.0,13.0,15.000000000000004,52.0,11.0,2.0000000000000013,1136.0
96,2020-05-28,8.0,47.0,3.0,3.0000000000000013,23.0,23.0,219.0,6.0,6.0,6.0,298.0,34.0,50.0,17.0,46.00000000000001,33.0,19.0,15.0,12.0,19.0,66.00000000000001,10.0,12.0,5.0,54.00000000000001,59.0,28.0,5.0,16.000000000000004,70.0,12.0,5.000000000000001,1229.0
97,2020-05-29,12.0,42.0,3.0,8.000000000000002,29.0,27.000000000000004,182.0,7.0,1.0,5.0,307.0,41.0,33.0,21.0,39.0,21.0,27.0,10.0,7.0,32.0,56.00000000000001,17.0,11.0,18.0,47.0,54.0,30.0,8.0,11.000000000000004,69.0,14.0,2.0,1191.0
98,2020-05-30,12.0,41.0,2.0,10.000000000000002,32.0,15.0,173.0,5.0,4.0,9.0,297.0,32.0,33.0,24.0,47.00000000000001,25.000000000000004,21.0,9.0,16.0,31.0,60.000000000000014,19.0,10.0,5.0,55.0,65.0,25.0,10.0,12.000000000000002,88.0,16.0,4.000000000000001,1207.0
99,2020-05-31,10.0,60.0,1.0,11.000000000000002,41.0,21.0,213.0,9.0,3.0,8.0,269.0,30.0,37.0,19.0,54.0,26.0,33.0,15.0,13.0,34.0,59.00000000000001,11.0,14.0,8.0,53.0,68.0,20.0,17.0,16.000000000000004,54.0,5.0,7.000000000000001,1239.0
100,2020-06-01,7.0,65.0,3.0,19.000000000000004,59.0,24.0,373.0,16.0,8.0,9.0,487.0,44.0,70.0,29.0,103.0,42.0,36.0,10.0,32.0,46.0,127.00000000000001,26.0,21.0,10.0,121.0,111.0,57.0,29.0,23.000000000000004,79.0,24.0,5.000000000000002,2115.0
