,Fecha,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila,Colima,Durango,México,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas,País
101,2020-06-02,11.0,51.00000000000001,3.0,8.000000000000002,43.0,16.0,200.0,12.0,5.0,11.0,333.0,38.0,37.0,25.0,47.0,23.000000000000004,12.0,9.0,16.0,35.0,56.000000000000014,25.0,11.0,11.0,55.0,68.0,27.0,15.0,19.000000000000004,74.0,11.0,6.000000000000001,1313.0
102,2020-06-03,14.0,53.0,5.0,9.000000000000002,36.0,19.0,173.0,10.0,5.0,6.0,286.0,40.0,27.0,29.0,48.0,30.0,18.0,10.0,21.0,34.0,56.00000000000001,14.0,9.0,10.0,51.0,70.0,20.0,14.0,12.000000000000002,49.0,17.0,6.000000000000001,1201.0
103,2020-06-04,7.0,43.0,2.0,9.000000000000002,30.0,19.0,199.0,14.0,4.0,7.0,309.0,51.00000000000001,31.0,25.0,50.0,22.0,15.0,10.0,25.0,41.0,79.00000000000001,4.0,8.0,9.0,47.0,73.0,17.0,23.0,14.000000000000004,63.0,13.0,11.000000000000004,1274.0
104,2020-06-05,12.0,42.0,2.0,16.0,31.0,17.0,198.0,14.0,4.0,11.0,329.0,46.0,32.0,27.000000000000004,66.0,27.0,28.0,15.0,24.0,27.0,77.00000000000001,11.0,10.0,14.0,57.0,86.0,33.0,28.0,16.000000000000004,70.0,13.0,9.000000000000002,1392.0
105,2020-06-06,20.0,52.0,2.0,16.0,44.0,16.0,205.0,12.0,3.0,15.0,334.0,50.0,48.0,32.0,61.0,31.0,20.0,9.0,32.0,56.0,56.000000000000014,14.000000000000002,12.0,14.0,69.0,63.0,32.0,14.0,20.000000000000004,83.0,12.0,7.000000000000002,1454.0
106,2020-06-07,11.0,47.0,7.0,10.000000000000002,36.0,20.0,168.0,14.0,4.0,12.0,282.0,41.0,40.0,26.0,65.0,30.0,24.0,7.0,22.0,38.0,56.00000000000001,19.0,17.0,12.0,48.0,79.0,22.0,20.0,17.000000000000004,61.0,17.0,8.000000000000002,1280.0
107,2020-06-08,17.0,47.0,4.0,14.000000000000002,34.0,18.0,210.0,13.0,5.0,14.0,307.0,54.0,39.0,29.0,81.0,30.0,32.0,11.0,52.0,65.0,85.00000000000001,14.0,17.0,14.0,56.0,93.0,34.0,39.0,10.000000000000004,81.0,20.0,5.000000000000002,1544.0
108,2020-06-09,9.0,45.0,3.0,17.000000000000004,30.0,12.0,153.0,15.0,8.0,7.0,263.0,66.0,48.0,31.0,65.0,29.0,21.0,12.0,28.0,32.0,63.00000000000001,13.0,15.0,14.0,60.0,83.0,35.0,31.0,8.000000000000002,75.0,18.0,4.000000000000001,1313.0
109,2020-06-10,7.0,72.0,4.0,19.000000000000004,54.0,22.0,217.0,12.0,3.0,5.0,364.0,72.0,48.0,37.0,70.0,40.0,21.0,14.0,50.00000000000001,41.0,87.00000000000001,10.0,15.0,8.0,79.0,97.0,54.0,36.0,27.000000000000004,120.0,21.0,11.000000000000002,1737.0
110,2020-06-11,14.0,47.0,7.0,11.000000000000002,30.0,14.0,133.0,14.0,3.0,7.0,222.0,49.0,35.0,16.0,65.0,20.0,17.0,16.0,40.0,36.0,65.00000000000001,13.0,18.0,11.0,57.0,69.0,31.0,28.0,12.000000000000002,63.00000000000001,21.0,3.000000000000001,1187.0
111,2020-06-12,21.0,32.0,2.0,15.000000000000002,34.0,17.0,158.0,22.0,8.0,16.0,258.0,56.00000000000001,46.0,18.0,70.0,37.0,16.0,13.0,48.0,40.0,85.00000000000001,18.0,19.0,5.0,70.0,79.0,28.0,41.0,14.000000000000002,92.0,26.0,7.000000000000002,1411.0
112,2020-06-13,15.0,42.0,6.0,21.000000000000004,48.0,19.0,130.0,14.0,8.0,7.0,231.0,41.0,35.0,32.0,54.00000000000001,29.0,21.0,11.0,48.0,41.0,64.00000000000001,18.0,20.0,14.0,41.0,66.0,37.0,40.0,15.000000000000002,86.0,16.0,4.000000000000002,1274.0
113,2020-06-14,16.0,43.0,7.0,12.0,40.0,18.0,145.0,16.0,11.0,12.0,249.0,71.0,41.0,15.0,57.0,28.0,13.0,9.0,41.0,24.0,77.00000000000001,19.0,14.0,9.0,57.0,108.0,19.0,33.0,14.000000000000002,75.0,20.0,10.000000000000002,1323.0
114,2020-06-15,19.0,53.0,6.0,18.000000000000004,49.0,20.0,212.0,26.0,10.0,9.0,338.0,62.0,61.0,41.0,70.0,34.0,15.0,19.0,54.0,50.0,117.00000000000001,17.0,23.0,15.0,88.0,118.0,58.0,39.0,32.00000000000001,115.0,33.0,11.000000000000004,1832.0
115,2020-06-16,16.0,53.0,2.0,19.000000000000004,39.0,10.0,135.0,17.0,9.0,11.0,232.0,56.0,30.0,20.0,77.0,20.0,14.0,12.0,57.0,34.0,91.00000000000001,10.0,16.0,12.0,60.0,78.0,34.0,55.0,18.000000000000004,96.0,26.0,10.000000000000002,1369.0
116,2020-06-17,10.0,54.0,2.0,27.000000000000007,25.0,8.0,126.0,14.0,3.0,10.0,170.0,58.0,29.0,28.0,54.0,25.000000000000004,13.0,4.0,48.0,36.0,57.00000000000001,12.0,15.0,14.0,48.0,77.0,33.0,43.0,15.000000000000004,84.0,24.0,4.000000000000002,1170.0
117,2020-06-18,9.0,40.0,5.0,21.000000000000004,28.0,15.0,157.0,21.000000000000004,8.0,10.0,280.0,64.0,28.0,36.0,70.0,25.0,9.0,12.0,66.0,51.0,108.00000000000001,9.0,26.0,12.0,80.0,83.0,34.0,41.0,11.000000000000004,93.0,38.0,8.000000000000002,1498.0
118,2020-06-19,15.0,50.0,5.0,27.000000000000004,32.0,16.0,149.0,21.0,8.0,11.0,256.0,80.0,45.0,24.0,68.0,28.000000000000004,11.0,10.0,55.00000000000001,41.0,99.00000000000001,22.0,19.0,10.0,62.0,75.0,52.0,39.0,20.000000000000004,83.0,29.0,6.000000000000001,1468.0
119,2020-06-20,6.0,79.0,5.0,41.00000000000001,41.0,24.0,195.0,29.000000000000004,14.0,7.0,331.0,96.0,39.0,28.0,87.0,28.0,14.0,13.0,83.0,46.0,135.00000000000003,16.0,27.0,14.0,91.0,91.0,81.0,64.0,22.000000000000007,143.0,44.0,7.000000000000002,1941.0
120,2020-06-21,15.0,44.0,1.0,16.000000000000004,28.000000000000004,18.0,134.0,30.0,13.0,4.0,184.0,50.0,20.0,30.0,72.0,24.0,12.0,14.0,65.0,34.0,72.00000000000001,17.0,28.0,14.0,36.0,79.0,40.0,44.0,19.000000000000004,70.0,30.0,11.000000000000002,1268.0
121,2020-06-22,16.0,43.0,2.0,24.000000000000004,33.0,26.0,143.0,22.0,9.0,9.0,225.0,81.0,31.0,26.0,70.0,18.0,13.0,17.0,69.0,34.0,86.00000000000001,6.0,20.0,21.0,48.0,103.0,37.0,61.0,22.000000000000004,95.0,41.0,9.000000000000002,1460.0
122,2020-06-23,16.0,58.0,6.0,22.000000000000004,38.0,10.0,123.0,26.0,5.0,12.0,190.0,71.0,27.0,23.0,51.00000000000001,23.0,13.0,12.0,61.0,29.0,67.00000000000001,17.0,16.0,13.0,40.0,85.0,37.0,63.0,12.000000000000002,74.0,24.0,8.0,1272.0
123,2020-06-24,13.0,44.0,5.0,39.00000000000001,28.0,16.0,134.0,13.0,4.0,10.0,211.0,62.0,15.0,34.0,68.0,14.0,10.0,15.0,58.0,37.0,63.000000000000014,10.0,20.0,23.0,51.0,94.0,41.0,53.0,17.0,91.0,38.0,6.000000000000001,1337.0
124,2020-06-25,9.0,49.0,5.0,18.000000000000004,26.0,21.0,158.0,34.0,8.0,12.0,228.0,69.0,34.0,31.0,59.0,28.0,10.0,22.0,72.0,45.0,81.0,11.0,28.000000000000004,13.0,61.0,115.0,68.0,60.0,19.000000000000004,99.0,38.0,13.000000000000004,1544.0
125,2020-06-26,4.0,48.0,8.0,31.000000000000004,24.0,22.0,142.0,46.0,5.0,14.0,258.0,56.0,31.0,24.0,79.0,22.0,14.0,13.0,82.0,30.0,85.0,13.0,43.0,21.0,60.0,120.0,39.0,67.0,35.0,102.0,30.0,8.000000000000002,1576.0
126,2020-06-27,12.0,32.0,6.0,24.000000000000004,26.0,19.0,131.0,32.0,9.0,7.0,175.0,67.0,26.0,26.0,59.0,20.0,15.0,13.0,76.0,33.0,68.00000000000001,19.0,26.0,17.0,61.0,92.0,34.0,48.0,13.000000000000002,103.0,26.0,7.000000000000001,1322.0
127,2020-06-28,9.0,55.0,5.0,38.0,40.0,26.0,131.0,30.0,2.0,11.0,276.0,72.0,38.0,19.0,77.0,26.0,11.0,8.0,110.0,37.0,77.00000000000001,17.0,45.0,11.0,77.0,90.0,53.0,58.0,26.000000000000004,112.0,33.0,13.000000000000004,1633.0000000000002
128,2020-06-29,16.0,40.0,7.0,21.000000000000004,37.0,28.0,166.0,35.0,8.0,5.0,195.0,107.0,26.0,23.0,69.0,22.0,12.0,16.0,75.0,35.0,89.00000000000001,12.0,32.0,19.0,55.0,85.0,54.0,65.0,28.000000000000004,91.0,27.0,11.000000000000002,1511.0
129,2020-06-30,9.0,44.0,4.0,31.000000000000004,31.0,25.0,140.0,45.0,14.0,11.0,254.0,73.0,32.0,36.0,80.0,28.000000000000004,8.0,8.0,78.0,47.0,76.00000000000001,18.0,23.000000000000004,13.0,55.0,104.0,53.0,56.0,23.000000000000004,122.0,46.0,11.000000000000002,1598.0
130,2020-07-01,25.0,77.0,14.0,42.00000000000001,26.0,36.0,186.0,35.0,9.0,16.0,349.0,105.0,37.0,43.0,103.0,35.0,11.0,10.0,102.0,57.0,139.00000000000003,15.0,41.0,24.0,91.0,124.0,105.0,87.0,32.00000000000001,157.0,57.0,11.000000000000004,2201.0
131,2020-07-02,16.0,49.0,9.0,41.00000000000001,21.0,25.0,139.0,32.0,8.0,7.0,238.0,64.0,32.0,36.0,88.0,25.0,14.0,16.0,90.0,32.0,90.00000000000003,9.0,43.0,31.0,64.0,90.0,71.0,64.0,34.00000000000001,117.0,43.0,15.000000000000002,1653.0
132,2020-07-03,8.0,51.0,5.0,34.0,18.0,24.0,147.0,24.0,8.0,13.0,219.0,75.0,27.0,30.0,80.0,21.0,10.0,17.0,101.0,48.0,70.00000000000001,20.0,41.0,28.000000000000004,67.0,92.0,64.0,50.0,21.000000000000004,120.0,43.0,16.000000000000004,1592.0
133,2020-07-04,13.0,31.0,11.0,27.000000000000004,22.0,21.0,127.00000000000001,32.0,10.0,8.0,210.0,84.0,36.0,26.0,68.0,19.0,12.0,11.0,72.0,46.0,80.00000000000001,16.0,35.0,25.0,59.0,90.0,49.0,54.0,18.000000000000004,103.0,45.0,7.000000000000002,1467.0
134,2020-07-05,19.0,57.0,6.0,22.000000000000004,17.0,26.0,107.00000000000001,23.000000000000004,12.0,9.0,210.0,65.0,31.0,25.0,66.0,28.0,11.0,17.0,75.0,32.0,85.00000000000001,23.0,29.0,33.0,62.0,89.0,50.0,52.0,27.000000000000004,109.0,40.0,5.000000000000002,1462.0
135,2020-07-06,13.0,29.0,15.0,25.000000000000007,11.0,31.0,168.0,40.0,13.0,18.0,250.0,84.0,27.0,39.0,76.0,23.0,16.0,15.0,99.0,34.0,103.00000000000001,14.0,40.0,20.0,56.0,78.0,45.0,71.0,21.000000000000004,104.0,38.0,10.000000000000002,1626.0
136,2020-07-07,11.0,44.0,11.0,25.000000000000004,20.0,18.0,133.0,57.0,11.0,11.0,201.0,71.0,22.0,40.0,72.0,24.0,20.0,9.0,105.0,25.0,79.00000000000001,25.0,33.0,30.0,55.0,79.0,63.0,83.0,20.000000000000004,120.0,58.0,14.000000000000004,1589.0
137,2020-07-08,14.0,52.0,12.0,32.00000000000001,12.0,28.0,114.0,40.0,8.0,5.0,189.0,69.0,26.0,29.0,49.0,17.0,9.0,17.0,77.0,26.0,87.00000000000001,17.0,37.0,41.0,69.0,74.0,67.0,51.0,18.000000000000004,124.0,33.0,20.000000000000004,1463.0
138,2020-07-09,7.0,38.0,14.0,27.000000000000004,25.0,16.0,115.0,38.0,18.0,13.0,188.0,64.0,27.0,27.0,57.0,19.0,13.0,17.0,74.0,22.0,85.00000000000001,16.0,37.0,29.0,34.0,64.0,62.0,49.0,27.000000000000004,145.0,32.0,13.000000000000002,1412.0
139,2020-07-10,12.0,47.0,14.0,28.000000000000004,28.0,29.0,162.0,54.0,10.0,7.0,267.0,136.0,28.0,38.0,78.0,39.0,14.0,19.0,120.00000000000001,35.0,146.0,28.0,57.0,43.0,78.0,81.0,85.0,94.0,40.00000000000001,173.0,56.0,16.000000000000004,2062.0
140,2020-07-11,11.0,39.0,11.0,25.000000000000004,10.0,24.0,105.0,33.0,13.0,8.0,175.0,72.0,24.0,32.0,65.0,22.0,10.0,14.0,102.0,25.0,73.00000000000001,16.0,43.0,35.0,48.0,60.0,41.0,49.0,41.00000000000001,105.0,43.0,15.000000000000002,1389.0
141,2020-07-12,11.0,40.0,10.0,20.000000000000004,17.0,20.0,109.0,42.0,12.0,8.0,189.0,59.0,28.000000000000004,26.0,59.0,28.0,14.0,15.0,93.0,28.0,86.00000000000001,15.0,34.0,50.0,43.0,54.0,55.0,40.0,30.000000000000004,162.0,46.0,19.0,1462.0
142,2020-07-13,16.0,39.0,15.0,24.000000000000004,22.0,30.0,152.0,35.0,13.0,13.0,218.00000000000003,71.0,25.0,39.0,78.0,21.0,13.0,19.0,98.0,25.0,102.00000000000001,21.0,39.0,45.0,53.0,56.0,50.0,76.0,23.000000000000004,101.0,40.0,10.000000000000002,1582.0
143,2020-07-14,19.0,39.0,13.0,33.00000000000001,10.0,20.0,121.0,45.0,13.0,7.0,202.0,50.00000000000001,16.0,30.0,76.0,20.0,12.0,12.0,116.0,22.0,91.00000000000001,18.0,36.0,40.0,43.0,43.0,49.0,58.0,20.000000000000004,137.0,45.0,14.000000000000002,1470.0
144,2020-07-15,14.0,52.0,15.0,41.00000000000001,16.0,31.0,155.0,57.0,17.0,12.0,219.0,62.0,36.0,45.0,83.0,25.0,13.0,17.0,105.0,22.0,120.00000000000003,23.0,39.0,47.0,56.0,68.0,61.0,78.0,35.0,134.0,64.0,15.000000000000004,1777.0
145,2020-07-16,8.0,45.0,15.0,20.000000000000004,14.0,20.0,135.0,46.0,13.0,6.0,233.0,75.0,26.0,33.0,76.0,24.0,9.0,17.0,94.0,29.0,89.00000000000001,25.0,42.0,40.0,38.0,41.0,39.0,77.0,15.000000000000002,103.0,44.0,13.000000000000002,1504.0
146,2020-07-17,11.0,39.0,16.0,20.000000000000004,8.0,30.0,126.0,41.0,14.0,11.0,215.0,69.0,16.0,45.0,81.0,28.000000000000004,12.0,15.0,76.0,28.0,120.00000000000003,16.0,37.0,45.0,47.0,37.0,68.0,72.0,21.000000000000004,128.0,53.0,16.000000000000004,1561.0
147,2020-07-18,12.0,35.0,12.0,22.000000000000004,9.0,25.0,134.0,34.0,7.0,13.0,212.0,67.0,31.0,31.0,87.0,31.000000000000004,11.0,15.0,84.0,37.0,90.00000000000001,23.0,41.0,50.0,60.00000000000001,62.0,61.0,64.0,19.000000000000004,115.0,42.0,18.000000000000004,1554.0
148,2020-07-19,8.0,35.0,12.0,21.000000000000004,17.0,19.0,110.00000000000001,51.0,18.0,7.0,208.0,73.0,21.0,48.0,58.0,31.000000000000004,8.0,13.0,97.0,34.0,87.00000000000001,14.0,34.0,37.0,53.0,43.0,42.0,64.0,25.000000000000004,102.0,39.0,18.000000000000004,1447.0
149,2020-07-20,24.0,49.0,15.0,27.000000000000004,17.0,30.0,188.0,73.0,18.0,19.0,294.0,121.0,41.0,72.0,112.0,38.0,15.0,21.0,146.0,31.0,145.00000000000003,28.0,34.0,66.0,78.0,56.0,79.0,110.0,44.00000000000001,151.0,65.0,21.000000000000004,2228.0
150,2020-07-21,12.0,30.0,15.0,24.0,9.0,22.0,115.0,50.0,14.0,5.0,193.0,63.0,23.0,43.0,63.0,30.000000000000004,9.0,12.0,80.0,25.0,70.0,12.0,33.0,41.0,32.0,51.0,27.0,38.0,18.000000000000004,97.0,33.0,11.000000000000002,1300.0
151,2020-07-22,17.0,34.0,13.0,20.000000000000004,8.0,20.0,114.0,48.0,19.0,13.0,180.0,77.0,27.0,39.0,68.0,31.0,14.0,19.0,79.0,29.0,67.00000000000001,26.0,34.0,39.0,28.0,42.0,32.0,48.0,25.000000000000004,107.0,50.0,28.000000000000004,1395.0
152,2020-07-23,14.0,29.0,22.0,21.000000000000004,3.0,18.0,112.0,43.0,14.0,11.0,161.0,63.0,17.0,39.0,63.00000000000001,30.000000000000004,16.0,21.0,73.0,34.0,75.00000000000001,19.0,22.0,46.0,43.0,44.0,41.0,47.0,14.000000000000002,108.0,55.0,19.000000000000004,1337.0
153,2020-07-24,15.0,29.0,24.0,20.000000000000004,4.0,32.0,112.0,51.0,11.0,12.0,187.0,62.0,26.0,40.0,74.0,37.0,17.0,25.0,87.0,29.0,82.00000000000001,12.0,23.0,55.0,43.0,38.0,34.0,56.0,11.000000000000004,108.0,46.0,26.000000000000004,1428.0
154,2020-07-25,17.0,34.0,23.0,27.000000000000004,9.0,17.0,116.0,54.0,17.0,11.0,201.0,85.0,15.0,44.0,79.0,40.0,29.000000000000004,16.0,91.0,39.0,105.00000000000001,19.0,30.0,48.0,54.0,37.0,63.0,55.0,20.000000000000004,125.0,42.0,24.000000000000007,1586.0
155,2020-07-26,12.0,26.0,15.0,24.000000000000004,11.0,28.0,98.0,32.0,12.0,11.0,181.0,72.0,21.0,29.0,89.0,24.0,12.0,22.0,68.0,23.000000000000004,73.00000000000001,34.0,24.0,39.0,34.0,42.0,33.0,39.0,13.000000000000004,83.0,45.0,18.0,1287.0
156,2020-07-27,19.0,34.0,13.0,15.000000000000004,3.0,24.0,146.0,50.0,17.0,14.0,260.0,70.0,30.0,54.0,81.0,38.0,18.0,12.0,102.0,16.0,91.00000000000001,20.0,22.0,61.0,54.0,29.0,39.0,65.0,23.000000000000004,102.0,59.0,16.000000000000004,1597.0000000000002
157,2020-07-28,9.0,23.0,13.0,15.000000000000004,10.0,25.000000000000004,114.0,45.0,19.0,9.0,151.0,64.0,19.0,50.0,69.0,36.0,10.0,20.0,75.0,25.000000000000004,83.00000000000001,20.0,33.0,43.0,38.0,38.0,34.0,35.0,16.000000000000004,100.0,41.0,24.000000000000004,1306.0
158,2020-07-29,10.0,21.0,20.0,13.000000000000002,9.0,20.0,93.0,37.0,11.0,10.0,153.0,61.0,18.0,44.0,53.0,21.0,8.0,13.0,66.0,23.0,59.00000000000001,29.0,27.0,45.0,46.0,37.0,13.0,37.0,19.000000000000004,77.0,37.0,14.000000000000002,1144.0
159,2020-07-30,14.0,16.0,14.0,10.000000000000002,6.0,18.0,112.0,40.0,17.0,19.0,152.0,47.0,15.0,35.0,65.0,37.0,8.0,14.0,71.0,21.000000000000004,55.000000000000014,21.0,18.0,41.0,35.0,28.0,42.0,37.0,11.000000000000004,61.0,41.0,26.000000000000004,1147.0
160,2020-07-31,13.0,31.0,17.0,10.000000000000002,8.0,18.0,110.0,32.0,13.0,14.0,179.0,56.0,21.0,38.0,73.0,39.0,13.0,18.0,89.0,23.0,50.000000000000014,24.0,34.0,32.0,44.0,29.0,32.0,41.0,9.000000000000004,88.0,43.0,19.000000000000004,1260.0
161,2020-08-01,15.0,30.0,18.0,16.000000000000004,8.0,27.000000000000004,164.0,74.0,18.0,20.0,238.0,95.0,43.0,60.0,90.0,67.0,14.0,17.0,119.0,35.0,101.00000000000001,24.0,33.0,66.0,51.00000000000001,33.0,43.0,43.0,30.000000000000007,118.0,62.0,20.000000000000004,1792.0
162,2020-08-02,17.0,26.0,18.0,16.000000000000004,7.0,19.0,86.0,29.0,10.0,6.0,147.0,52.0,31.0,34.0,64.0,52.0,12.0,16.0,60.0,21.0,71.0,24.0,29.0,43.0,38.0,22.0,15.0,34.0,14.000000000000002,55.0,32.0,29.000000000000004,1129.0
163,2020-08-03,27.0,33.0,19.0,9.000000000000002,6.0,20.0,119.00000000000001,50.0,10.0,6.0,192.0,57.0,26.0,43.0,81.0,40.0,16.0,17.0,123.0,25.0,71.0,30.0,36.0,46.0,51.0,32.0,23.0,42.0,19.000000000000004,66.0,32.0,22.000000000000004,1389.0
164,2020-08-04,15.0,27.0,11.0,14.000000000000004,6.0,16.0,97.0,42.0,20.0,11.0,148.0,45.0,26.0,23.0,63.0,37.0,16.0,15.0,80.0,15.0,55.000000000000014,12.0,23.0,31.0,25.0,18.0,15.0,26.0,9.000000000000002,65.0,37.0,14.000000000000002,1057.0
165,2020-08-05,9.0,24.0,16.0,10.000000000000002,5.0,19.0,120.0,52.00000000000001,12.0,13.0,149.0,63.0,29.0,50.0,73.0,30.0,15.0,16.0,84.0,16.0,54.00000000000001,20.0,26.0,36.0,42.0,24.0,20.0,37.0,12.000000000000002,82.0,40.0,20.000000000000004,1218.0
166,2020-08-06,11.0,28.0,9.0,6.000000000000001,4.0,16.0,98.0,28.0,9.0,16.0,137.0,41.0,19.0,43.0,66.0,33.0,10.0,18.0,76.0,20.0,46.00000000000001,16.0,21.0,29.0,22.0,18.0,24.0,35.0,10.000000000000002,69.0,47.0,22.0,1047.0
167,2020-08-07,19.0,21.0,13.0,9.000000000000002,5.0,25.0,118.0,43.0,17.0,10.0,170.0,32.0,25.0,38.0,60.0,27.000000000000004,12.0,16.0,80.0,18.0,59.00000000000001,16.0,21.0,48.0,23.0,28.0,23.0,19.0,10.000000000000002,57.0,37.0,19.000000000000004,1118.0
168,2020-08-08,19.0,30.0,17.0,3.000000000000001,1.0,24.0,98.0,41.0,14.0,12.0,170.0,58.0,20.0,45.0,64.0,41.0,7.0,21.0,81.0,28.000000000000004,58.00000000000001,29.0,28.0,44.0,27.0,22.0,20.0,37.0,13.000000000000004,61.0,41.0,19.000000000000004,1193.0
169,2020-08-09,15.0,22.0,11.0,8.0,4.0,13.0,76.0,26.0,15.0,8.0,126.0,45.0,23.0,38.0,71.0,35.0,9.0,23.0,81.0,21.0,46.000000000000014,27.0,23.0,39.0,27.000000000000004,15.0,14.0,31.0,6.000000000000002,52.0,25.0,19.0,994.0
170,2020-08-10,20.0,34.0,18.0,8.000000000000002,3.0,26.0,135.0,47.0,27.0,4.0,239.0,65.0,38.0,64.0,99.0,67.0,11.0,19.0,116.0,35.0,96.00000000000001,26.0,26.0,61.0,43.0,29.0,25.0,49.0,12.000000000000002,100.0,26.0,20.000000000000004,1588.0
171,2020-08-11,17.0,22.0,7.0,9.000000000000002,1.0,26.0,99.00000000000001,24.0,14.0,12.0,159.0,50.0,17.0,27.0,72.0,21.0,11.0,16.0,61.0,16.0,34.00000000000001,18.0,14.0,37.0,28.0,17.0,13.0,18.0,14.000000000000002,59.0,32.0,15.000000000000002,980.0
172,2020-08-12,14.0,24.0,6.0,5.000000000000002,4.0,26.0,96.0,33.0,11.0,9.0,108.0,32.0,21.0,32.0,63.0,35.0,6.0,21.0,77.0,16.0,44.00000000000001,16.0,26.0,32.0,28.0,15.000000000000002,21.0,21.0,8.000000000000002,51.0,19.0,15.000000000000004,935.0
173,2020-08-13,20.0,27.0,18.0,4.000000000000001,3.0,14.0,112.0,41.0,12.0,11.0,138.0,35.0,19.0,37.0,53.0,30.0,7.0,15.0,65.0,16.0,55.00000000000001,20.0,16.0,45.0,33.0,17.0,11.0,35.0,6.000000000000001,48.0,25.0,12.000000000000002,1000.0
174,2020-08-14,28.0,24.0,20.0,7.000000000000002,4.0,9.0,120.0,56.0,15.0,15.0,191.0,35.0,15.0,54.0,67.0,37.0,12.0,28.0,62.0,20.0,55.000000000000014,29.0,29.0,43.0,32.0,22.0,9.0,35.0,5.000000000000001,61.0,28.0,13.000000000000002,1180.0
175,2020-08-15,24.0,22.0,13.0,8.000000000000002,4.0,27.000000000000004,100.0,56.0,13.0,12.0,172.0,58.0,18.0,46.0,74.0,40.0,13.0,20.0,88.0,12.0,56.00000000000001,30.0,14.0,41.0,45.0,27.0,20.0,44.0,9.000000000000002,57.0,28.0,17.0,1208.0
176,2020-08-16,16.0,18.0,9.0,3.000000000000001,2.0,19.0,101.0,42.0,15.0,12.0,139.0,41.0,15.0,31.0,73.0,42.0,12.0,11.0,77.0,14.0,51.000000000000014,28.0,13.0,29.0,17.0,17.0,15.0,31.0,12.000000000000004,49.0,21.0,13.000000000000002,988.0
177,2020-08-17,18.0,23.0,10.0,9.000000000000002,5.0,26.0,116.0,47.0,22.0,7.0,174.0,55.0,21.0,55.0,63.0,44.0,4.0,20.0,78.0,19.0,56.000000000000014,20.0,10.0,38.0,40.0,20.0,12.0,34.0,7.000000000000002,63.0,25.0,16.0,1157.0
178,2020-08-18,16.0,26.0,14.0,4.000000000000002,2.0,19.0,114.0,34.0,18.0,18.0,145.00000000000003,47.0,18.0,52.0,51.0,32.0,7.0,23.0,93.0,10.0,52.00000000000001,31.0,24.0,50.0,45.0,19.0,13.0,26.0,4.000000000000002,57.0,32.0,26.000000000000004,1122.0
179,2020-08-19,27.0,23.0,10.0,7.000000000000002,2.0,16.0,92.0,35.0,17.0,10.0,129.0,56.0,18.0,41.0,59.0,41.0,14.0,22.0,64.0,12.0,38.00000000000001,15.0,19.0,41.0,31.000000000000004,17.0,14.0,21.0,9.000000000000002,58.0,43.0,34.0,1035.0
180,2020-08-20,29.0,24.0,18.0,8.000000000000002,6.0,40.0,178.0,45.0,14.0,28.000000000000004,251.0,48.0,26.0,54.0,84.0,53.0,16.0,22.0,114.0,15.0,86.0,30.0,25.0,54.0,54.0,21.0,18.0,38.0,12.000000000000004,81.0,29.0,30.000000000000004,1551.0
