,Fecha,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila,Colima,Durango,México,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas,País
181,2020-08-21,16.0,17.0,11.0,8.000000000000002,2.0,18.0,113.0,33.0,13.0,9.0,138.0,41.0,21.0,30.0,61.0,30.0,15.0,16.0,68.0,8.0,32.00000000000001,20.0,20.0,30.0,27.000000000000004,20.0,11.0,16.0,4.000000000000001,67.0,25.0,21.000000000000004,961.0
182,2020-08-22,24.0,22.0,12.0,2.000000000000001,0.0,17.0,93.0,29.000000000000004,15.0,12.0,107.0,34.0,23.0,28.0,56.0,44.0,10.0,21.0,62.0,12.0,27.000000000000004,25.0,16.0,28.0,25.0,12.0,13.0,22.0,4.000000000000001,53.0,28.0,16.000000000000004,892.0
183,2020-08-23,23.0,23.0,8.0,5.000000000000001,3.0,32.0,75.0,31.000000000000004,4.0,7.0,113.0,32.0,15.0,40.0,51.0,37.0,5.0,17.0,69.0,17.0,33.00000000000001,12.0,17.0,21.0,22.0,11.0,6.0,15.0,9.000000000000002,47.0,20.0,10.000000000000002,830.0
184,2020-08-24,18.0,27.0,11.0,9.000000000000002,2.0,27.0,130.0,42.0,10.0,3.0,151.0,41.0,13.0,31.0,74.0,33.0,11.0,11.0,76.0,14.0,36.00000000000001,29.0,14.0,38.0,34.0,17.0,12.0,34.0,10.000000000000002,46.0,25.0,15.000000000000004,1044.0
185,2020-08-25,27.0,26.0,4.0,2.000000000000001,1.0,23.0,125.0,36.0,11.0,14.0,154.0,34.0,19.0,32.0,64.0,36.0,11.0,11.0,56.0,15.0,44.000000000000014,25.0,12.0,37.0,43.0,12.0,22.0,25.0,9.000000000000002,48.0,25.0,18.000000000000004,1021.0
186,2020-08-26,13.0,21.0,5.0,5.000000000000001,2.0,25.000000000000004,94.00000000000001,38.0,9.0,14.0,122.0,33.0,12.0,31.0,53.0,35.0,11.0,18.0,44.0,15.0,45.00000000000001,24.0,22.0,22.0,25.0,7.0,13.0,27.0,10.000000000000002,58.0,14.0,15.000000000000004,882.0
187,2020-08-27,16.0,22.0,7.0,6.000000000000001,1.0,15.0,109.0,24.0,12.0,17.0,135.0,49.0,16.0,37.0,52.0,32.0,16.0,21.0,65.0,14.0,46.00000000000001,30.0,13.0,17.0,31.0,8.0,19.0,19.0,7.000000000000002,51.00000000000001,13.0,8.000000000000002,928.0
188,2020-08-28,16.0,21.0,8.0,6.000000000000001,6.0,25.0,131.0,29.0,18.0,10.0,196.0,60.00000000000001,26.0,45.0,66.0,42.0,13.0,17.0,78.0,15.000000000000002,55.00000000000001,23.0,24.0,30.0,36.0,10.0,15.0,21.0,10.000000000000002,55.0,22.0,13.000000000000002,1142.0
189,2020-08-29,10.0,23.0,4.0,1.0000000000000007,1.0,18.0,76.0,31.0,12.0,10.0,119.0,34.0,8.0,23.0,53.0,25.0,6.0,19.0,51.0,13.0,26.000000000000004,34.0,9.0,28.0,26.0,13.0,7.0,21.0,9.000000000000002,35.0,10.0,7.000000000000002,762.0
190,2020-08-30,10.0,22.0,4.0,4.000000000000002,5.0,18.0,101.0,38.0,11.0,12.0,115.00000000000001,46.0,22.0,30.0,59.00000000000001,43.0,10.0,15.0,53.0,13.0,30.000000000000007,28.0,9.0,28.000000000000004,33.0,10.0,8.0,14.0,6.000000000000002,51.0,13.0,8.000000000000002,869.0
191,2020-08-31,26.0,19.0,10.0,2.000000000000001,3.0,21.0,119.0,34.0,11.0,12.0,178.0,41.0,20.0,34.0,68.0,44.0,9.0,11.0,49.0,15.0,30.000000000000007,20.0,12.0,38.0,32.0,7.0,8.0,17.0,11.000000000000002,60.0,22.0,18.000000000000004,1001.0
192,2020-09-01,32.0,37.0,9.0,3.000000000000001,2.0,27.0,206.0,37.0,13.0,14.0,249.0,45.0,29.0,31.0,84.0,62.0,11.0,18.0,90.0,20.0,69.00000000000001,35.0,19.0,39.0,40.0,9.0,12.0,31.0,9.000000000000002,78.0,20.0,25.000000000000004,1405.0
193,2020-09-02,13.0,23.0,10.0,4.0,3.0,20.0,108.0,28.0,6.0,5.0,100.0,35.0,20.0,27.0,58.0,41.0,7.0,15.0,66.0,24.0,34.00000000000001,26.0,7.0,22.0,17.0,16.0,10.0,17.0,9.000000000000002,49.0,19.0,12.000000000000002,851.0
194,2020-09-03,12.0,27.0,4.0,2.220446049250313e-16,2.0,28.0,123.0,27.0,15.0,10.0,130.0,30.0,26.0,27.0,43.0,35.0,8.0,9.0,61.0,20.0,34.00000000000001,12.0,13.0,20.0,24.0,9.0,10.0,23.0,2.000000000000001,29.0,19.0,14.000000000000002,846.0
195,2020-09-04,16.0,28.0,12.0,3.000000000000001,4.0,22.0,114.0,30.0,16.0,11.0,149.0,33.0,17.0,27.0,59.0,31.0,8.0,10.0,53.0,17.0,37.00000000000001,13.0,14.0,25.0,29.0,6.0,14.0,14.0,4.000000000000001,47.0,14.0,10.000000000000002,887.0000000000001
196,2020-09-05,16.0,19.0,8.0,3.000000000000001,2.0,30.0,101.0,35.0,15.0,11.0,162.0,34.0,28.000000000000004,20.0,68.0,46.0,9.0,11.0,50.0,15.0,34.00000000000001,25.0,10.0,30.0,36.0,15.0,12.0,17.0,6.000000000000002,54.0,15.0,14.000000000000002,951.0
197,2020-09-06,13.0,18.0,8.0,5.000000000000001,0.0,19.0,84.0,29.000000000000004,3.0,18.0,113.0,19.0,21.0,21.0,46.00000000000001,36.0,10.0,14.0,47.0,6.0,23.000000000000004,19.0,13.0,20.0,16.0,8.0,16.0,16.0,6.000000000000001,54.0,13.0,12.000000000000002,746.0000000000001
198,2020-09-07,21.0,17.0,7.0,1.0000000000000002,1.0,19.0,111.0,37.0,8.0,11.0,137.0,31.0,34.0,29.0,62.0,37.0,9.0,9.0,55.00000000000001,21.0,33.00000000000001,22.0,13.0,18.0,35.0,19.0,10.0,15.0,8.000000000000002,40.0,18.0,14.000000000000002,902.0
199,2020-09-08,10.0,18.0,4.0,2.0000000000000004,2.0,14.0,95.00000000000001,29.000000000000004,12.0,6.0,130.0,31.0,22.0,21.0,57.0,32.0,8.0,7.0,52.0,13.0,44.00000000000001,15.0,10.0,31.0,30.0,16.0,11.0,10.0,5.000000000000001,53.0,16.0,10.000000000000002,816.0
200,2020-09-09,16.0,17.0,10.0,2.000000000000001,1.0,18.0,99.0,24.0,13.0,14.0,140.0,27.0,16.0,31.0,51.00000000000001,32.0,7.0,13.0,54.00000000000001,21.0,37.00000000000001,21.0,10.0,20.0,17.0,11.0,9.0,14.0,2.000000000000001,43.0,8.0,10.000000000000002,808.0
201,2020-09-10,23.0,15.0,8.0,3.000000000000001,0.0,36.0,139.0,25.0,10.0,15.0,202.0,37.0,31.0,35.0,67.0,44.0,11.0,19.0,69.0,27.0,41.00000000000001,22.0,14.0,35.0,29.0,9.0,17.0,19.0,11.000000000000004,47.0,14.0,20.000000000000004,1094.0
202,2020-09-11,14.0,18.0,5.0,1.0000000000000004,6.0,24.0,109.0,15.0,12.0,5.0,128.0,24.0,15.000000000000002,18.0,60.0,21.0,13.0,13.0,46.0,15.0,32.00000000000001,12.0,12.0,21.0,26.0,9.0,12.0,11.0,4.000000000000002,38.0,10.0,9.000000000000002,758.0
203,2020-09-12,14.0,19.0,5.0,4.000000000000001,1.0,13.0,97.0,20.0,10.0,8.0,113.0,34.0,20.0,19.0,52.0,25.0,8.0,11.0,42.0,14.0,28.000000000000004,17.0,3.0,14.0,16.0,10.0,7.0,13.0,4.0,55.00000000000001,15.0,13.000000000000002,724.0
204,2020-09-13,12.0,12.0,1.0,2.220446049250313e-16,2.0,21.0,83.0,21.0,14.0,8.0,119.00000000000001,20.0,30.0,17.0,55.0,33.0,9.0,12.0,51.0,10.0,29.000000000000007,9.0,6.0,11.0,14.000000000000002,10.0,9.0,12.0,5.000000000000001,26.0,9.0,10.000000000000002,680.0
205,2020-09-14,10.0,16.0,6.0,5.000000000000001,3.0,31.0,135.0,33.0,14.0,11.0,132.0,25.0,14.0,21.0,73.0,35.0,3.0,24.0,54.0,18.0,44.00000000000001,15.0,11.0,21.0,25.0,9.0,12.0,11.0,1.0000000000000004,46.0,13.0,19.000000000000004,890.0
206,2020-09-15,16.0,23.0,7.0,3.000000000000001,3.0,29.0,111.0,24.0,7.0,6.0,157.0,40.0,36.0,19.0,55.0,30.0,7.0,13.0,62.0,22.0,41.00000000000001,17.0,11.0,26.0,21.0,17.0,8.0,13.0,1.0000000000000004,51.0,12.0,18.000000000000004,906.0
207,2020-09-16,15.0,19.0,3.0,3.0000000000000004,6.0,10.0,106.0,20.0,12.0,12.0,120.0,18.0,24.0,21.0,51.0,27.000000000000004,9.0,11.0,63.0,16.0,32.00000000000001,19.0,16.0,28.0,18.0,8.0,14.0,5.0,4.000000000000001,45.0,7.0,6.000000000000002,768.0
208,2020-09-17,19.0,16.0,7.0,1.0000000000000004,1.0,21.0,88.0,24.0,22.0,9.0,129.0,25.0,21.0,24.0,49.0,29.0,8.0,6.0,43.0,11.0,29.000000000000004,19.0,8.0,25.0,23.0,14.0,5.0,12.0,1.0000000000000004,38.0,12.0,12.000000000000002,751.0
209,2020-09-18,24.0,27.0,2.0,2.0000000000000004,1.0,35.0,93.00000000000001,31.0,12.0,9.0,124.00000000000001,21.0,25.0,21.0,54.0,25.0,6.0,10.0,70.0,16.0,35.00000000000001,17.0,14.000000000000002,19.0,18.0,14.000000000000002,12.0,13.0,4.0,35.0,14.0,16.000000000000004,819.0
210,2020-09-19,13.0,14.0,4.0,1.0000000000000002,3.0,18.0,80.0,18.0,16.0,8.0,131.0,21.0,22.0,11.0,51.0,19.0,5.0,12.0,68.0,17.0,22.000000000000004,10.0,10.0,15.0,16.0,9.0,8.0,19.0,5.000000000000001,38.0,14.0,8.000000000000002,706.0
211,2020-09-20,21.0,23.0,5.0,2.0000000000000018,1.0,37.0,113.0,31.0,8.0,16.0,155.0,16.0,43.0,20.0,74.0,32.0,10.0,9.0,78.0,24.0,45.000000000000014,20.0,14.000000000000002,21.0,31.0,9.0,15.0,29.0,8.000000000000002,62.0,9.0,13.000000000000004,994.0
212,2020-09-21,9.0,17.0,2.0,3.0000000000000004,1.0,27.0,132.0,23.0,6.0,5.0,134.0,16.0,21.0,28.0,47.0,35.0,8.0,12.0,68.0,15.0,46.00000000000001,19.0,10.0,15.0,26.0,11.0,6.0,11.0,3.000000000000001,32.0,16.0,17.000000000000004,821.0
213,2020-09-22,13.0,20.0,3.0,3.0000000000000004,3.0,22.0,91.00000000000001,20.0,10.0,7.0,117.0,27.0,26.0,20.0,53.0,17.0,7.0,4.0,59.0,13.0,23.000000000000004,11.0,6.0,15.0,25.0,13.0,5.0,11.0,4.000000000000002,36.0,7.0,13.000000000000002,704.0000000000001
214,2020-09-23,8.0,16.0,4.0,2.0,6.0,21.0,101.0,21.0,7.0,7.0,92.0,17.0,14.000000000000002,12.0,45.0,16.0,2.0,11.0,62.0,12.0,21.000000000000004,12.0,8.0,19.0,22.0,15.0,4.0,8.0,1.0,26.0,9.0,16.0,637.0
215,2020-09-24,9.0,12.0,3.0,1.0000000000000002,0.0,26.0,103.0,24.0,5.0,11.0,120.0,18.0,21.0,22.0,34.0,20.0,7.0,13.0,67.0,13.0,21.000000000000004,17.0,6.0,16.0,14.0,12.0,10.0,13.0,3.0,20.0,10.0,13.000000000000002,684.0
216,2020-09-25,10.0,18.0,4.0,1.0000000000000007,4.0,30.0,123.0,29.0,15.0,14.000000000000002,134.0,27.0,30.0,31.0,59.0,32.0,7.0,11.0,66.0,28.0,36.00000000000001,14.0,10.0,8.0,37.0,14.000000000000002,9.0,17.0,4.0,38.0,10.0,7.000000000000001,877.0
217,2020-09-26,17.0,24.0,3.0,1.0000000000000002,2.0,23.0,89.0,16.0,10.0,7.0,77.0,33.0,14.0,14.0,40.0,21.0,8.0,5.0,41.0,28.0,18.000000000000004,11.0,15.0,13.0,19.0,15.0,7.0,7.0,1.0000000000000002,31.0,16.0,5.000000000000001,631.0
218,2020-09-27,6.0,25.0,3.0,3.3306690738754696e-16,0.0,34.0,106.0,24.0,9.0,11.0,130.0,17.0,22.0,18.0,40.0,23.0,6.0,9.0,56.00000000000001,13.0,22.000000000000007,16.0,8.0,30.0,12.0,9.0,13.0,21.0,4.0,32.0,11.0,15.000000000000004,745.0
219,2020-09-28,13.0,24.0,3.0,6.661338147750939e-16,0.0,46.0,118.0,28.0,12.0,8.0,139.0,25.0,23.0,22.0,64.0,24.0,9.0,9.0,92.0,21.0,38.00000000000001,16.0,8.0,27.0,23.0,11.0,11.0,15.0,8.0,27.0,9.0,14.000000000000004,887.0000000000001
220,2020-09-29,7.0,12.0,5.0,4.440892098500626e-16,2.0,45.0,123.0,27.000000000000004,11.0,9.0,131.0,40.0,26.0,22.0,43.0,28.0,13.0,11.0,61.0,8.0,16.000000000000007,20.0,11.0,10.0,14.0,16.0,4.0,13.0,4.0,27.0,7.0,8.000000000000002,774.0
221,2020-09-30,5.0,25.0,3.0,2.000000000000001,0.0,43.0,103.00000000000001,39.0,11.0,9.0,114.0,26.0,25.0,23.0,48.0,29.0,14.0,11.0,64.0,12.0,19.000000000000004,19.0,9.0,36.0,20.0,13.0,9.0,22.0,3.0,41.0,12.0,13.000000000000004,822.0
222,2020-10-01,28.0,18.0,7.0,6.000000000000002,2.0,99.0,186.0,26.0,14.0,18.0,190.0,28.000000000000004,48.0,29.0,71.0,30.0,17.0,13.0,89.0,25.000000000000004,42.000000000000014,28.0,20.0,28.0,45.0,20.0,14.0,32.0,5.0,39.0,16.0,21.000000000000007,1254.0
223,2020-10-02,13.0,19.0,4.0,2.000000000000001,2.0,59.0,111.0,29.0,5.0,18.0,108.0,34.0,23.0,26.0,60.00000000000001,24.0,12.0,9.0,69.0,13.0,34.0,29.0,11.0,37.0,15.0,7.0,4.0,15.0,1.0,32.0,18.0,13.000000000000002,856.0
224,2020-10-03,17.0,19.0,0.0,5.000000000000001,0.0,45.0,103.0,31.0,13.0,9.0,117.0,31.0,25.0,19.0,28.0,17.0,7.0,3.0,59.0,14.0,27.000000000000004,10.0,9.0,22.0,16.0,14.0,5.0,11.0,2.0,31.0,14.0,11.000000000000002,734.0
225,2020-10-04,9.0,19.0,3.0,1.0000000000000004,3.0,56.0,87.0,29.0,12.0,10.0,85.0,23.0,21.0,23.0,57.0,23.0,19.0,9.0,39.0,16.0,22.000000000000007,16.0,6.0,13.0,16.0,15.0,8.0,9.0,5.0,26.0,12.0,17.000000000000004,709.0
226,2020-10-05,18.0,35.0,8.0,2.0,2.0,94.0,144.0,39.0,3.0,17.0,120.0,33.0,22.0,27.0,80.0,36.0,7.0,12.0,73.0,21.0,41.00000000000001,19.0,11.0,30.0,28.0,15.0,7.0,9.0,11.0,34.0,12.0,15.000000000000002,1025.0
227,2020-10-06,15.0,23.0,5.0,2.0,1.0,50.0,121.0,31.0,5.0,6.0,103.0,21.000000000000004,12.0,25.0,37.0,18.0,11.0,6.0,60.0,14.000000000000002,27.000000000000004,14.0,1.0,14.0,20.0,12.0,3.0,8.0,3.0,27.000000000000004,9.0,20.000000000000004,724.0
228,2020-10-07,19.0,16.0,2.0,1.0,0.0,50.0,107.0,39.0,14.0,16.0,127.0,21.0,11.0,28.0,56.00000000000001,13.0,7.0,8.0,67.0,21.0,31.000000000000004,18.0,12.0,32.0,21.0,18.0,9.0,23.0,7.0,35.0,11.0,11.0,851.0
229,2020-10-08,15.0,19.0,1.0,4.0,1.0,66.0,95.0,47.0,19.0,19.0,103.0,21.0,11.0,20.0,67.0,19.0,8.0,9.0,64.0,19.0,27.000000000000004,20.0,10.0,28.0,16.0,11.0,6.0,25.0,5.0,31.000000000000004,14.0,22.000000000000004,842.0
230,2020-10-09,10.0,26.0,2.0,2.0,2.0,61.0,116.0,39.0,6.0,13.0,118.0,35.0,17.0,28.0,59.0,17.0,7.0,6.0,65.0,14.0,26.000000000000007,20.0,4.0,30.0,28.0,15.0,12.0,10.0,2.0,27.0,15.0,13.000000000000002,845.0000000000001
231,2020-10-10,16.0,39.0,3.0,1.0,1.0,132.0,132.0,58.0,9.0,20.0,153.0,37.0,14.0,35.0,90.0,34.0,15.0,9.0,107.0,19.0,41.00000000000001,40.0,6.0,34.0,36.0,24.0,11.0,22.0,10.0,46.00000000000001,12.0,25.000000000000007,1231.0
232,2020-10-11,9.0,16.0,2.0,2.0,2.0,69.0,98.0,33.0,12.0,20.0,105.0,26.0,13.0,25.0,58.0,26.0,10.0,16.0,65.0,7.0,18.000000000000007,19.0,4.0,28.000000000000004,26.0,22.0,9.0,11.0,0.0,24.0,8.0,13.000000000000002,796.0
233,2020-10-12,25.0,39.0,3.0,3.0,4.0,117.0,137.0,43.0,10.0,26.0,146.0,33.0,17.0,21.0,66.0,21.0,5.0,7.0,90.0,14.0,27.000000000000007,21.0,13.0,32.0,25.0,9.0,4.0,22.0,9.0,26.0,13.0,34.00000000000001,1062.0
234,2020-10-13,17.0,21.0,2.0,2.0,1.0,82.0,125.0,48.0,3.0,7.0,118.00000000000001,30.0,20.0,26.0,71.0,20.0,8.0,15.0,74.0,15.0,26.000000000000007,14.000000000000002,7.0,21.0,20.0,9.0,11.0,13.0,7.0,23.0,10.0,23.000000000000004,889.0
235,2020-10-14,18.0,29.0,7.0,0.0,0.0,88.0,115.0,36.0,6.0,12.0,110.00000000000001,29.0,10.0,27.0,67.0,16.0,12.0,7.0,51.0,13.0,27.000000000000007,16.0,6.0,30.0,18.0,14.0,9.0,19.0,1.0,23.0,15.0,23.000000000000004,854.0
236,2020-10-15,23.0,28.0,11.0,1.0,7.0,128.0,125.0,65.0,11.0,26.0,171.0,40.0,24.0,48.0,73.0,37.0,11.0,8.0,90.0,8.0,31.00000000000001,26.0,7.0,25.0,27.0,17.0,7.0,25.0,7.0,36.0,12.0,20.000000000000004,1175.0
237,2020-10-16,22.0,26.0,3.0,1.0,1.0,83.0,124.0,63.00000000000001,5.0,25.0,115.0,39.0,17.0,23.0,60.0,16.0,2.0,8.0,78.0,13.0,24.000000000000004,30.0,5.0,19.0,9.0,15.0,6.0,20.0,6.0,26.0,10.0,18.000000000000004,912.0
238,2020-10-17,16.0,27.0,3.0,2.0,1.0,98.0,97.0,54.0,13.0,16.0,124.0,29.0,10.0,22.0,73.0,12.0,9.0,11.0,73.0,11.0,18.000000000000004,24.0,6.0,20.0,19.0,18.0,5.0,18.0,5.0,18.0,10.0,14.000000000000002,876.0
239,2020-10-18,25.000000000000004,26.0,6.0,0.0,3.0,72.0,99.00000000000001,42.0,7.0,26.0,125.0,42.0,14.0,32.0,79.0,20.0,15.0,7.0,69.0,15.0,28.000000000000004,31.0,12.0,35.0,16.0,12.0,5.0,23.0,7.0,13.0,11.0,23.000000000000004,940.0000000000001
240,2020-10-19,30.0,25.0,5.0,0.0,0.0,128.0,129.0,74.0,2.0,23.0,140.0,30.0,18.0,33.0,67.0,24.0,15.0,5.0,69.0,20.0,23.000000000000007,27.0,7.0,31.0,16.0,21.0,3.0,23.0,5.0,36.0,7.0,33.0,1069.0
241,2020-10-20,31.0,32.0,2.0,2.0,0.0,135.0,164.0,90.0,3.0,26.0,149.0,40.0,25.0,46.0,78.0,20.0,12.0,1.0,84.0,13.0,37.00000000000001,24.0,4.0,36.0,30.0,20.0,9.0,31.0,4.0,32.0,12.0,39.00000000000001,1231.0
242,2020-10-21,16.0,23.0,4.0,0.0,1.0,88.0,121.0,45.0,7.0,27.0,79.0,33.0,6.0,27.0,55.0,22.0,13.0,7.0,64.0,12.0,19.000000000000004,15.0,3.0,28.0,27.000000000000004,13.0,4.0,17.0,4.0,16.0,10.0,17.0,823.0
243,2020-10-22,19.0,32.0,5.0,0.0,5.0,106.0,107.0,48.0,6.0,26.0,126.0,40.0,14.000000000000002,26.0,57.0,13.0,8.0,6.0,69.0,18.0,26.000000000000004,22.0,3.0,28.0,17.0,16.0,5.0,15.0,4.0,17.0,6.0,25.000000000000004,915.0
244,2020-10-23,17.0,28.0,6.0,0.0,4.0,93.0,103.0,64.0,9.0,21.0,125.00000000000001,40.0,11.0,23.0,37.0,23.0,14.0,4.0,67.0,14.0,22.000000000000004,15.0,6.0,22.0,16.0,24.0,4.0,15.0,2.0,21.0,14.0,24.000000000000004,888.0
245,2020-10-24,17.0,29.000000000000004,2.0,2.0,2.0,64.0,102.0,41.0,6.0,31.0,109.0,24.0,7.0,32.0,48.0,22.0,6.0,3.0,69.0,17.0,23.000000000000004,21.0,3.0,22.0,15.0,15.0,2.0,17.0,2.0,14.0,8.0,26.000000000000004,801.0
246,2020-10-25,26.0,24.0,1.0,1.0,1.0,146.0,133.0,55.00000000000001,4.0,30.0,153.0,40.0,14.0,31.0,71.0,20.0,6.0,2.0,69.0,22.0,25.000000000000007,29.0,5.0,18.0,26.0,15.0,3.0,14.0,8.0,17.0,9.0,24.000000000000004,1042.0
247,2020-10-26,28.0,23.0,2.0,1.0,1.0,126.0,124.0,61.0,5.0,31.0,129.0,45.0,13.0,36.0,67.0,19.0,7.0,6.0,87.0,10.0,25.000000000000004,26.0,5.0,42.0,21.0,15.0,0.0,18.0,4.0,26.0,11.0,27.000000000000004,1041.0
248,2020-10-27,21.0,19.0,1.0,0.0,3.0,91.0,114.0,61.0,1.0,28.0,111.0,32.0,11.0,29.0,57.0,21.0,9.0,3.0,70.0,15.000000000000002,24.000000000000007,21.0,6.0,22.0,13.0,17.0,8.0,12.0,2.0,16.0,9.0,33.00000000000001,880.0
249,2020-10-28,28.0,39.0,5.0,1.0,1.0,89.0,129.0,49.0,8.0,39.0,128.0,35.0,18.0,33.0,52.0,14.0,19.0,4.0,71.0,9.0,27.000000000000007,15.0,11.0,17.0,15.0,17.0,6.0,14.0,6.0,24.0,12.0,33.00000000000001,968.0
250,2020-10-29,21.000000000000004,27.0,1.0,0.0,0.0,76.0,127.0,45.0,8.0,15.0,119.0,29.0,12.0,29.0,39.0,18.0,9.0,6.0,44.0,14.0,18.000000000000004,28.000000000000004,5.0,12.0,19.0,15.0,7.0,5.0,3.0,17.0,9.0,20.000000000000004,797.0
251,2020-10-30,21.0,20.0,4.0,1.0,2.0,109.0,156.0,62.0,1.0,25.0,127.0,29.0,7.0,26.0,54.00000000000001,10.0,1.0,4.0,76.0,10.0,21.000000000000004,20.0,2.0,26.0,14.000000000000002,28.0,5.0,15.0,7.0,23.0,7.0,31.000000000000004,944.0
252,2020-10-31,15.000000000000002,31.0,3.0,0.0,1.0,97.0,113.0,43.0,4.0,27.0,106.0,46.0,10.0,38.0,47.0,9.0,9.0,2.0,63.00000000000001,13.0,16.000000000000004,24.0,2.0,26.0,18.0,24.0,5.0,13.0,3.0,14.0,6.0,24.000000000000004,852.0
253,2020-11-01,32.0,52.0,1.0,2.0,0.0,126.0,245.0,86.0,4.0,48.0,208.0,60.0,19.0,49.0,80.0,24.0,12.0,14.0,99.0,16.0,40.00000000000001,19.0,8.0,27.000000000000004,29.000000000000004,35.0,5.0,28.0,5.0,36.0,10.0,51.00000000000001,1470.0
254,2020-11-02,29.0,33.0,4.0,1.0,2.0,108.0,186.0,78.0,2.0,20.0,188.0,48.0,13.0,19.0,57.0,27.0,19.0,5.0,73.0,17.0,41.00000000000001,37.0,6.0,38.0,20.0,38.0,5.0,17.0,3.0,35.0,10.0,32.0,1211.0
255,2020-11-03,26.0,39.0,3.0,1.0,1.0,76.0,118.0,47.0,2.0,21.0,167.0,52.0,10.0,27.0,48.0,19.0,7.0,5.0,78.0,13.0,19.000000000000004,26.0,10.0,27.0,16.0,17.0,4.0,24.0,7.0,27.0,8.0,29.000000000000004,974.0000000000001
256,2020-11-04,21.0,42.0,3.0,1.0,0.0,74.0,135.0,58.0,1.0,29.0,161.0,58.0,8.0,25.0,49.0,16.0,5.0,8.0,72.0,8.0,29.000000000000007,15.0,8.0,31.0,13.0,31.0,7.0,10.0,2.0,20.0,14.0,23.000000000000004,977.0
257,2020-11-05,18.0,47.0,2.0,2.0,2.0,87.0,171.0,61.0,2.0,25.0,127.0,62.0,8.0,34.0,41.0,22.0,15.0,4.0,90.0,13.0,28.000000000000004,22.0,6.0,28.0,27.0,21.0,6.0,17.0,3.0,20.0,10.0,30.000000000000007,1051.0
258,2020-11-06,14.0,29.0,4.0,0.0,0.0,72.0,132.0,69.0,2.0,24.0,153.0,72.0,15.0,29.0,64.0,12.0,8.0,6.0,86.0,4.0,27.000000000000007,29.0,5.0,21.0,15.0,35.0,4.0,14.0,4.0,16.0,9.0,23.000000000000004,997.0000000000001
259,2020-11-07,29.0,31.0,4.0,1.0,2.0,90.0,141.0,56.0,5.0,21.0,125.0,62.0,11.0,37.0,43.0,14.0,7.0,7.0,91.0,14.000000000000002,30.000000000000007,26.0,11.0,17.0,16.0,31.0,5.0,17.0,3.0,27.0,9.0,27.000000000000004,1010.0
260,2020-11-08,14.0,36.0,3.0,1.0,0.0,76.0,142.0,45.0,3.0,28.0,141.0,60.0,8.0,31.0,57.0,12.0,13.0,5.0,51.0,14.0,35.00000000000001,32.0,5.0,27.0,21.0,22.0,3.0,15.0,5.0,15.0,9.0,22.0,951.0000000000001
261,2020-11-09,28.0,27.0,3.0,1.0,0.0,56.0,187.0,70.0,2.0,35.0,161.0,68.0,10.0,48.0,76.0,20.0,14.0,7.0,95.0,9.0,26.000000000000007,32.0,6.0,49.0,27.0,25.000000000000004,1.0,21.0,4.0,21.0,9.0,20.000000000000004,1158.0
262,2020-11-10,30.0,42.0,4.0,1.0,1.0,81.0,202.0,86.0,2.0,32.0,195.0,77.0,13.0,54.0,74.0,30.0,10.0,0.0,100.0,13.0,56.00000000000001,44.0,6.0,29.0,24.0,28.000000000000004,5.0,12.0,4.0,35.0,13.0,29.000000000000007,1332.0000000000002
263,2020-11-11,18.0,30.0,3.0,1.0,0.0,63.0,148.0,64.0,2.0,27.0,152.0,66.0,8.0,36.0,61.0,12.0,7.0,5.0,71.0,15.0,22.000000000000007,23.0,5.0,21.000000000000004,17.0,24.0,4.0,12.0,9.0,14.0,10.0,30.000000000000007,980.0
264,2020-11-12,20.0,51.0,4.0,1.0,2.0,66.0,151.0,53.0,3.0,37.0,160.0,64.0,9.0,36.0,63.00000000000001,17.0,7.0,5.0,64.0,6.0,26.000000000000004,29.0,5.0,35.0,17.0,23.0,8.0,10.0,2.0,27.0,15.0,20.000000000000004,1036.0
265,2020-11-13,27.000000000000004,42.0,6.0,0.0,0.0,58.0,181.0,46.0,6.0,16.0,155.0,63.0,11.0,30.0,67.0,13.0,8.0,7.0,74.0,19.0,40.00000000000001,28.0,5.0,43.0,15.0,34.0,4.0,16.0,1.0,21.0,5.0,29.000000000000004,1070.0
