,Fecha,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila,Colima,Durango,México,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas,País
266,2020-11-14,26.0,43.0,2.0,1.0,1.0,46.0,145.0,60.0,1.0,27.0,157.0,77.0,12.0,33.0,54.0,18.0,7.0,6.0,65.0,7.0,24.000000000000004,29.000000000000004,5.0,25.0,18.0,32.0,4.0,16.0,8.0,18.0,5.0,25.000000000000004,997.0
267,2020-11-15,28.0,68.0,6.0,1.0,0.0,80.0,200.0,72.0,5.0,18.0,198.0,76.0,15.0,53.0,72.0,18.0,11.0,2.0,59.0,17.0,39.00000000000001,19.0,5.0,47.0,25.0,33.0,11.0,19.0,3.0,39.0,11.0,31.000000000000004,1281.0
268,2020-11-16,18.0,65.0,2.0,1.0,2.0,77.0,167.0,73.0,3.0,41.0,198.0,66.0,6.0,51.0,72.0,20.0,13.0,8.0,76.0,11.0,34.00000000000001,40.0,7.0,23.0,11.0,31.0,5.0,17.0,6.0,21.0,11.0,33.00000000000001,1209.0
269,2020-11-17,23.0,57.0,7.0,3.0,1.0,41.0,153.00000000000003,56.0,3.0,25.0,203.0,62.0,11.0,29.0,65.0,21.0,14.0,7.0,51.0,14.0,28.000000000000004,25.0,3.0,25.0,20.0,30.0,6.0,16.0,3.0,23.0,8.0,18.000000000000004,1051.0
270,2020-11-18,27.0,68.0,1.0,0.0,0.0,48.0,178.00000000000003,52.0,4.0,27.000000000000004,193.0,91.0,9.0,34.0,73.0,23.0,13.0,6.0,51.0,13.0,33.00000000000001,27.0,11.0,30.0,10.0,45.0,7.0,23.0,2.0,28.0,15.0,39.00000000000001,1181.0
271,2020-11-19,33.0,78.0,4.0,1.0,1.0,49.0,157.0,39.0,0.0,18.0,164.0,95.0,8.0,35.0,58.0,15.0,8.0,7.0,49.0,9.0,34.0,36.0,3.0,21.0,16.0,45.0,6.0,23.0,3.0,19.0,9.0,41.00000000000001,1084.0
272,2020-11-20,29.0,77.0,7.0,3.0,1.0,73.0,276.0,109.0,4.0,32.0,254.0,130.0,13.0,49.0,89.0,33.0,9.0,8.0,99.00000000000001,22.0,46.00000000000001,45.0,13.0,39.0,24.0,38.0,18.0,28.0,8.0,31.0,12.0,41.00000000000001,1660.0
273,2020-11-21,15.0,61.0,2.0,1.0,2.0,35.0,144.0,40.0,6.0,19.0,149.0,69.0,9.0,28.0,63.0,7.0,16.0,3.0,52.0,11.0,22.000000000000004,37.0,4.0,22.0,10.0,25.0,5.0,17.0,8.0,22.0,10.0,15.000000000000004,929.0
274,2020-11-22,33.0,51.0,2.0,0.0,3.0,41.0,162.0,52.0,4.0,18.0,173.00000000000003,67.0,14.0,38.0,67.0,18.0,9.0,2.0,53.0,14.0,27.000000000000004,47.0,3.0,26.0,11.0,35.0,10.0,21.0,8.0,20.0,7.0,25.000000000000004,1061.0
275,2020-11-23,22.0,71.0,6.0,1.0,2.0,37.0,203.0,75.0,7.0,34.0,197.0,92.0,10.0,39.0,87.0,17.0,16.0,4.0,48.0,18.0,30.000000000000007,20.0,4.0,30.0,12.0,31.0,6.0,16.0,5.0,20.0,11.0,23.000000000000004,1194.0
276,2020-11-24,15.000000000000002,75.0,4.0,0.0,1.0,37.0,180.0,52.00000000000001,1.0,26.0,172.0,78.0,12.0,37.0,78.0,11.0,8.0,4.0,49.0,13.0,39.00000000000001,33.0,8.0,22.0,5.0,22.0,7.0,17.0,8.0,18.0,8.0,18.0,1058.0
277,2020-11-25,24.0,52.0,3.0,1.0,0.0,38.0,200.0,61.0,2.0,12.0,217.0,107.0,12.0,47.0,70.0,26.0,21.0,6.0,56.0,15.0,49.000000000000014,29.0,4.0,28.0,17.0,53.0,11.0,13.0,7.0,22.0,14.0,40.00000000000001,1257.0
278,2020-11-26,22.0,60.0,3.0,0.0,4.0,31.0,166.0,45.0,4.0,24.0,187.0,82.0,6.0,46.0,74.0,16.0,15.0,2.0,52.0,10.0,31.000000000000007,40.0,8.0,25.0,18.0,31.0,9.0,16.0,4.0,15.0,12.0,29.000000000000004,1087.0
279,2020-11-27,12.0,68.0,4.0,1.0,0.0,32.0,185.00000000000003,36.0,1.0,17.0,213.0,75.0,12.0,35.0,65.0,17.0,13.0,6.0,52.0,16.0,28.000000000000007,28.0,7.0,29.0,13.0,61.0,9.0,18.0,9.0,22.0,9.0,27.000000000000004,1120.0
280,2020-11-28,15.0,52.0,8.0,1.0,3.0,28.000000000000004,218.0,42.0,3.0,25.0,219.0,118.0,13.0,48.0,79.0,24.0,17.0,7.0,57.0,14.000000000000002,44.000000000000014,18.0,2.0,23.0,13.0,49.0,5.0,13.0,13.0,27.0,11.0,25.000000000000007,1234.0
281,2020-11-29,19.0,57.0,6.0,0.0,1.0,28.0,229.0,49.0,5.0,12.0,200.00000000000003,78.0,10.0,40.0,64.0,27.0,11.0,4.0,51.0,14.0,26.000000000000004,49.0,3.0,26.0,11.0,45.0,11.0,14.0,11.0,18.0,10.0,19.0,1148.0
282,2020-11-30,17.0,93.0,6.0,2.0,2.0,40.0,284.0,51.0,0.0,31.0,310.0,107.0,25.0,56.0,74.0,26.0,20.0,6.0,66.0,23.0,56.00000000000001,68.0,6.0,24.0,19.0,51.0,14.0,23.0,10.0,30.0,18.0,37.00000000000001,1595.0
283,2020-12-01,27.000000000000004,115.0,6.0,3.0,3.0,40.0,349.0,105.0,4.0,18.0,364.0,138.0,14.0,70.0,135.0,45.0,15.0,9.0,90.0,26.0,49.00000000000001,48.0,6.0,18.0,19.0,51.0,23.0,37.0,14.0,34.0,19.0,33.00000000000001,1927.0
284,2020-12-02,16.0,74.0,8.0,0.0,4.0,29.0,260.0,44.0,2.0,14.0,284.0,78.0,15.0,41.0,88.0,25.0,12.0,7.0,58.0,15.0,50.000000000000014,27.0,9.0,21.0,18.0,36.0,8.0,18.0,13.0,27.0,11.0,18.000000000000004,1330.0
285,2020-12-03,18.0,74.0,4.0,0.0,2.0,34.0,234.00000000000003,45.0,4.0,25.0,256.0,93.0,12.0,45.0,95.0,20.0,12.0,5.0,60.00000000000001,17.0,44.00000000000001,39.0,7.0,18.0,8.0,39.0,10.0,10.0,9.0,25.0,11.0,18.000000000000004,1293.0
286,2020-12-04,11.0,73.0,3.0,3.0,3.0,22.0,271.0,41.0,4.0,16.0,294.0,90.0,12.0,47.0,78.0,25.0,10.0,6.0,45.0,14.0,49.000000000000014,41.0,10.0,24.0,12.0,41.0,9.0,14.0,10.0,22.0,11.0,15.000000000000002,1326.0
287,2020-12-05,14.0,83.0,7.0,1.0,2.0,28.0,267.0,43.0,4.0,8.0,291.0,107.0,14.0,52.0,86.0,24.0,16.0,9.0,82.0,14.0,46.00000000000001,36.0,6.0,27.0,17.0,62.0,13.0,13.0,12.0,33.0,9.0,14.000000000000002,1440.0
288,2020-12-06,11.0,76.0,11.0,2.0,3.0,25.0,167.0,38.0,1.0,13.0,248.0,83.0,14.0,37.0,93.0,19.0,14.0,3.0,59.0,13.0,38.00000000000001,36.0,3.0,25.0,20.0,48.0,6.0,14.0,7.0,28.0,10.0,21.000000000000007,1186.0
289,2020-12-07,18.0,111.0,4.0,1.0,1.0,27.0,280.0,57.0,2.0,20.0,329.0,99.0,15.0,53.0,98.0,35.0,22.0,6.0,80.0,14.0,40.00000000000001,38.0,7.0,20.0,22.0,48.0,17.0,23.0,18.0,36.0,11.0,18.000000000000004,1570.0
290,2020-12-08,13.0,94.0,13.0,4.0,3.0,26.0,247.0,41.0,0.0,23.0,274.0,100.0,9.0,42.0,93.0,29.0,22.0,9.0,76.0,13.0,36.00000000000001,36.0,12.0,17.0,20.0,46.0,8.0,20.0,8.0,17.0,12.0,17.000000000000004,1380.0
291,2020-12-09,10.0,75.0,8.0,3.0,8.0,19.0,279.0,37.0,2.0,10.0,276.0,110.0,15.0,50.0,107.00000000000001,27.0,18.0,10.0,86.0,13.0,38.00000000000001,21.0,3.0,25.0,15.0,37.0,17.0,15.0,9.0,37.0,11.0,17.0,1408.0
292,2020-12-10,13.0,111.0,7.0,5.0,7.0,33.0,345.0,46.00000000000001,0.0,16.0,353.0,138.0,22.0,88.0,142.0,46.0,15.0,7.0,122.0,21.0,68.00000000000001,56.0,12.0,21.0,11.0,68.0,33.0,30.0,11.0,38.0,15.0,23.000000000000004,1923.0
293,2020-12-11,19.0,89.0,10.0,0.0,4.0,20.0,265.0,39.0,0.0,8.0,280.0,79.0,9.0,47.0,91.0,23.0,13.0,6.0,78.0,11.0,53.00000000000001,31.0,7.0,27.0,10.0,50.0,8.0,27.0,9.0,23.0,12.0,24.000000000000004,1372.0
294,2020-12-12,11.0,93.0,10.0,0.0,2.0,19.0,289.0,45.0,4.0,6.0,284.0,96.0,20.0,69.0,92.0,33.0,7.0,8.0,101.0,21.0,67.00000000000001,48.0,13.0,25.0,17.0,53.0,6.0,23.0,8.0,32.0,10.0,13.000000000000004,1525.0
295,2020-12-13,15.0,93.0,4.0,2.0,6.0,23.0,248.00000000000003,45.0,8.0,17.0,258.0,78.0,17.0,52.0,95.0,38.0,25.0,7.0,60.00000000000001,13.0,44.00000000000001,24.0,7.0,15.0,20.0,62.0,11.0,16.0,16.0,26.0,9.0,12.000000000000002,1366.0
296,2020-12-14,10.0,97.0,9.0,4.0,8.0,25.0,301.0,57.0,1.0,18.0,336.0,122.0,10.0,61.0,121.0,24.0,17.0,7.0,88.0,22.0,56.000000000000014,46.0,13.0,23.0,17.0,54.0,11.0,49.0,17.0,39.0,13.0,12.000000000000002,1688.0
297,2020-12-15,14.0,100.0,12.0,0.0,4.0,31.0,357.0,55.0,2.0,14.0,397.0,123.00000000000001,19.0,56.0,129.0,41.0,38.0,9.0,110.0,21.000000000000004,63.00000000000001,42.0,9.0,29.0,25.0,46.0,25.0,32.0,15.0,29.000000000000004,5.0,25.000000000000004,1877.0
298,2020-12-16,11.0,66.0,10.0,2.0,6.0,19.0,297.0,36.0,3.0,19.0,315.0,91.0,20.0,49.0,117.0,20.0,32.0,2.0,87.0,13.0,50.00000000000001,31.0,16.0,20.0,12.0,56.0,10.0,16.0,11.0,43.0,10.0,17.000000000000004,1507.0
299,2020-12-17,9.0,79.0,8.0,2.0,2.0,18.0,323.0,49.0,6.0,4.0,298.0,96.0,18.0,44.0,85.0,35.0,24.0,8.0,97.0,20.0,54.00000000000001,26.0,8.0,22.0,14.0,71.0,7.0,20.0,8.0,23.0,7.0,19.000000000000004,1504.0
300,2020-12-18,13.0,83.0,5.0,2.0,6.0,14.0,343.0,49.0,5.0,6.0,366.0,77.0,13.0,68.0,134.0,38.0,15.0,8.0,103.0,18.0,62.00000000000001,29.000000000000004,12.0,25.0,26.0,71.0,10.0,33.0,16.0,47.0,9.0,15.000000000000004,1721.0
301,2020-12-19,8.0,67.0,7.0,4.0,7.0,20.0,280.0,34.0,5.0,8.0,293.0,85.0,16.0,56.0,123.0,33.0,13.0,12.0,81.0,14.0,72.00000000000001,28.0,12.0,24.0,14.0,63.0,8.0,22.0,20.0,23.000000000000004,9.0,15.000000000000004,1476.0
302,2020-12-20,9.0,116.00000000000001,9.0,4.0,9.0,30.000000000000004,403.0,53.0,4.0,18.0,382.0,122.0,30.0,62.0,142.0,67.0,38.0,11.0,131.0,30.0,97.00000000000001,54.0,10.0,34.0,24.0,72.0,17.0,31.0,31.0,54.0,7.0,20.000000000000004,2121.0
303,2020-12-21,11.0,84.0,14.0,4.0,8.0,16.0,304.0,59.0,4.0,13.0,320.0,102.0,13.0,50.0,130.0,32.0,20.0,9.0,87.0,17.0,69.00000000000001,36.0,7.0,26.0,19.0,46.0,21.0,23.0,17.0,34.0,13.0,10.000000000000002,1618.0000000000002
304,2020-12-22,18.0,69.0,9.0,4.0,4.0,21.0,270.0,34.0,5.0,6.0,249.0,108.0,14.0,50.0,111.0,41.0,28.0,14.0,71.0,17.0,57.00000000000001,32.0,8.0,15.0,15.0,51.0,11.0,23.0,22.0,44.0,13.0,7.000000000000002,1441.0
305,2020-12-23,15.0,63.0,5.0,2.0,3.0,21.0,295.0,38.0,7.0,10.0,263.0,103.0,18.0,57.0,130.0,31.0,29.0,11.0,82.0,16.0,73.00000000000001,41.0,10.0,27.0,18.0,66.0,6.0,20.0,16.0,31.0,13.0,11.000000000000004,1531.0000000000002
306,2020-12-24,15.0,80.0,9.0,2.0,5.0,22.0,362.0,66.0,9.0,15.0,387.00000000000006,118.0,17.0,63.0,137.0,68.0,23.0,14.0,101.0,36.0,80.00000000000001,46.0,18.0,41.0,21.0,55.0,18.0,35.0,25.0,38.0,10.0,32.0,1968.0
307,2020-12-25,19.0,86.0,16.0,4.0,7.0,26.0,337.0,33.0,4.0,13.0,334.0,122.0,29.0,79.0,115.0,48.0,18.0,15.0,121.0,30.0,112.00000000000001,32.0,7.0,31.0,39.0,62.0,30.0,47.0,19.0,54.00000000000001,13.0,17.0,1919.0
308,2020-12-26,13.0,117.0,7.0,1.0,10.0,22.0,260.0,56.0,4.0,10.0,272.0,119.0,24.0,45.0,115.0,41.0,11.0,13.0,100.0,25.0,93.00000000000001,38.0,13.0,31.000000000000004,26.0,47.0,28.0,28.0,24.0,53.0,12.0,19.000000000000004,1677.0
309,2020-12-27,11.0,72.0,22.0,2.0,4.0,20.0,312.0,42.0,4.0,17.0,357.0,124.0,30.0,63.00000000000001,172.0,60.0,40.0,17.0,116.00000000000001,26.0,88.00000000000001,51.0,8.0,43.0,29.0,46.0,29.0,33.0,18.0,65.0,6.0,22.000000000000004,1949.0
310,2020-12-28,25.0,97.0,15.0,3.0,2.0,25.0,384.0,48.0,7.0,21.0,379.0,152.0,31.0,73.0,172.0,72.0,24.0,20.0,109.0,24.0,109.00000000000001,71.0,16.0,46.0,34.0,66.0,26.0,39.0,21.0,70.0,12.0,19.000000000000004,2212.0
311,2020-12-29,7.0,64.0,13.0,2.0,10.0,19.0,212.00000000000003,55.00000000000001,11.0,6.0,286.0,115.0,28.0,81.0,115.0,42.0,26.0,17.0,99.0,28.0,70.00000000000001,35.0,9.0,24.0,24.0,29.0,11.0,18.0,14.0,55.0,12.0,11.000000000000002,1548.0
312,2020-12-30,18.0,71.0,4.0,3.0,7.0,25.0,278.0,61.0,10.0,15.000000000000002,299.0,103.0,31.0,71.0,139.0,51.0,39.0,13.0,119.0,23.0,94.00000000000003,45.0,13.0,32.0,37.0,39.0,13.0,27.0,23.0,67.0,16.0,15.000000000000004,1801.0
313,2020-12-31,14.0,81.0,11.0,6.0,15.0,24.0,336.0,42.0,10.0,15.0,373.00000000000006,163.0,24.0,94.0,187.0,53.0,20.0,11.0,108.0,37.0,104.00000000000001,48.0,20.0,62.0,27.0,64.0,17.0,34.0,37.0,105.0,25.0,10.000000000000002,2177.0
314,2021-01-01,29.0,107.0,22.0,5.0,11.0,47.0,472.0,97.0,10.0,20.0,502.0,268.0,43.0,102.0,276.0,133.0,47.0,39.0,201.0,52.0,158.00000000000003,51.0,26.0,63.0,73.0,84.0,20.0,76.0,41.0,119.0,13.0,49.00000000000001,3256.0
315,2021-01-02,23.0,80.0,16.0,4.0,12.0,26.0,253.0,69.0,7.0,8.0,263.0,160.0,33.0,84.0,154.0,68.0,41.0,24.0,121.0,37.0,101.00000000000003,49.0,18.0,47.0,38.0,51.0,11.0,35.0,29.0,71.0,17.0,23.000000000000004,1973.0
316,2021-01-03,21.0,62.0,10.0,3.0,9.0,17.0,338.0,62.0,9.0,16.0,327.0,137.0,46.0,90.0,213.0,57.0,37.0,33.0,133.0,25.0,105.00000000000001,51.0,14.0,45.0,29.000000000000004,61.0,8.0,34.0,21.0,66.0,10.0,10.000000000000002,2099.0
317,2021-01-04,20.0,70.0,16.0,2.0,8.0,18.0,365.0,70.0,12.0,17.0,384.0,177.0,38.0,92.0,181.0,64.0,45.0,17.0,139.0,46.0,133.00000000000003,75.0,14.0,59.0,39.0,38.0,9.0,38.0,35.0,77.0,13.0,23.000000000000004,2334.0
318,2021-01-05,20.0,77.0,12.0,7.0,11.0,38.0,365.0,67.0,8.0,14.0,368.00000000000006,178.0,58.0,101.0,182.0,65.0,46.0,34.0,149.0,33.0,137.00000000000003,58.00000000000001,20.0,38.0,46.0,50.0,18.0,32.0,32.0,74.0,8.0,32.0,2378.0
319,2021-01-06,27.0,72.0,15.0,4.0,10.0,25.0,351.0,48.0,12.0,19.0,354.0,173.0,36.0,74.0,193.0,80.0,48.0,24.0,134.0,28.0,127.00000000000001,41.0,11.0,43.0,29.0,38.0,13.0,36.0,22.0,87.0,15.0,16.000000000000004,2205.0
320,2021-01-07,30.0,58.0,16.0,5.0,14.0,25.0,323.0,71.0,16.0,16.0,337.0,143.0,45.0,63.0,188.0,56.0,33.0,33.0,113.0,35.0,108.00000000000001,51.0,17.0,52.0,30.0,31.0,21.0,29.0,31.0,86.0,13.0,14.000000000000004,2103.0
321,2021-01-08,21.0,55.0,16.0,6.0,14.0,24.0,375.0,49.0,9.0,14.0,328.0,204.0,57.0,82.0,196.0,88.0,36.0,18.0,131.0,40.0,121.00000000000001,51.0,13.0,53.0,39.0,51.0,22.0,48.0,21.0,91.0,16.0,20.000000000000004,2309.0
322,2021-01-09,18.0,45.0,13.0,1.0,19.0,26.0,280.0,50.0,9.0,8.0,285.0,165.0,39.0,75.0,159.0,53.0,34.0,40.0,124.0,28.0,107.00000000000001,41.0,22.0,50.0,33.0,43.0,12.0,37.0,27.0,76.0,6.0,18.000000000000004,1943.0
323,2021-01-10,21.0,53.0,27.0,6.0,12.0,44.0,448.0,66.0,14.0,26.0,439.0,233.0,54.0,114.0,249.0,112.0,28.0,29.0,140.0,44.0,166.00000000000003,79.0,21.0,65.0,52.0,65.0,25.0,53.0,40.0,107.0,19.0,34.00000000000001,2885.0
324,2021-01-11,30.0,48.0,20.0,1.0,15.0,33.0,367.0,55.0,10.0,15.0,401.0,175.0,45.0,89.0,197.0,77.0,46.0,26.0,141.0,29.0,113.00000000000001,69.0,9.0,56.0,40.0,48.0,21.0,63.0,23.0,76.0,21.0,24.000000000000007,2383.0
325,2021-01-12,27.0,48.0,12.0,1.0,17.0,20.0,331.0,63.0,12.0,14.0,374.0,194.0,44.0,82.0,203.0,68.0,43.0,23.0,135.0,32.0,119.00000000000001,60.0,9.0,40.0,32.0,38.0,12.0,38.0,23.0,95.0,14.0,26.000000000000007,2249.0
326,2021-01-13,16.0,56.0,10.0,4.0,15.0,35.0,272.0,51.0,14.0,12.0,331.0,158.0,56.0,70.0,198.0,50.0,34.0,27.0,95.0,16.0,108.00000000000001,59.0,10.0,54.0,30.0,43.0,18.0,30.0,38.0,76.0,15.0,28.000000000000007,2029.0
327,2021-01-14,17.0,49.0,14.0,7.0,7.0,24.0,326.0,45.0,10.0,15.0,336.0,176.0,27.0,92.0,174.0,57.0,37.0,36.0,120.0,38.0,98.00000000000003,46.0,13.0,70.0,36.0,38.0,16.0,33.0,32.0,113.0,13.0,25.0,2140.0
328,2021-01-15,23.0,50.0,17.0,2.0,11.0,30.0,435.0,69.0,6.0,12.0,405.0,192.0,47.0,101.0,202.0,113.00000000000001,43.0,31.0,156.0,48.0,136.00000000000003,63.0,19.0,55.0,53.0,53.0,33.0,50.0,41.0,123.0,21.0,30.000000000000007,2670.0
329,2021-01-16,26.0,34.0,11.0,3.0,10.0,20.0,260.0,58.0,7.0,10.0,316.0,162.0,39.0,53.0,170.0,100.0,42.0,34.0,146.0,26.0,108.00000000000001,78.0,9.0,34.0,23.0,43.0,12.0,41.0,25.0,75.0,18.0,23.000000000000004,2016.0
330,2021-01-17,26.0,40.0,16.0,2.0,9.0,22.0,242.00000000000003,49.0,12.0,9.0,261.0,152.0,34.0,60.0,190.0,59.0,28.000000000000004,31.0,109.00000000000001,25.0,112.00000000000003,54.0,9.0,52.0,33.0,34.0,6.0,42.0,25.0,105.0,15.0,25.000000000000007,1888.0
331,2021-01-18,28.0,49.0,19.0,7.0,11.0,24.0,385.0,57.0,15.0,17.0,393.0,162.0,57.0,92.0,197.0,90.0,39.0,36.0,168.0,31.0,134.00000000000003,69.0,17.0,60.0,37.0,37.0,24.0,46.0,59.0,133.0,19.0,24.000000000000004,2536.0
332,2021-01-19,17.0,31.0,18.0,6.0,5.0,14.0,290.0,54.00000000000001,9.0,12.0,319.0,145.0,38.0,74.0,153.0,78.0,22.0,20.0,115.0,31.0,86.00000000000001,62.0,10.0,40.0,25.000000000000004,22.0,9.0,36.0,20.0,71.0,15.0,21.000000000000004,1868.0000000000002
333,2021-01-20,33.0,43.0,13.0,6.0,15.0,29.0,407.0,74.0,18.0,11.0,472.0,208.0,43.0,81.0,213.0,131.0,33.0,38.0,133.0,39.0,168.00000000000003,71.0,15.0,63.0,48.0,45.0,18.0,41.0,39.0,129.0,17.0,35.00000000000001,2729.0
334,2021-01-21,24.0,48.0,9.0,2.0,5.0,19.0,283.0,39.0,17.0,16.0,326.0,135.0,24.0,56.0,117.0,60.0,25.0,26.0,109.0,21.0,97.00000000000001,40.0,13.0,35.0,37.0,39.0,19.0,24.0,23.0,75.0,13.0,19.000000000000004,1795.0
335,2021-01-22,17.0,32.0,18.0,2.0,11.0,31.0,275.0,39.0,6.0,10.0,253.0,129.0,38.0,76.0,144.0,84.0,27.0,40.0,102.0,26.0,107.00000000000001,61.0,15.0,44.0,35.0,23.0,17.0,28.0,21.0,76.0,14.0,25.000000000000004,1826.0
336,2021-01-23,12.0,26.0,13.0,1.0,12.0,21.0,190.0,41.0,9.0,6.0,238.0,124.0,25.0,49.0,152.0,49.0,43.0,26.0,102.0,21.0,94.00000000000001,35.0,17.0,43.0,35.0,29.0,9.0,30.0,20.0,71.0,11.0,20.000000000000004,1574.0
337,2021-01-24,23.0,30.0,10.0,3.0,8.0,16.0,219.0,24.0,3.0,11.0,283.0,115.0,36.0,44.0,141.0,64.0,39.0,17.0,61.0,26.0,98.00000000000001,39.0,8.0,35.0,18.0,32.0,8.0,25.0,23.0,85.0,11.0,23.000000000000004,1578.0
338,2021-01-25,16.0,28.0,12.0,3.0,8.0,27.0,315.0,50.0,4.0,15.0,367.0,153.0,39.0,59.0,188.0,80.0,44.0,30.0,87.0,44.0,131.00000000000003,45.0,12.0,49.0,43.0,25.0,17.0,29.0,26.0,87.0,20.0,31.000000000000007,2084.0
339,2021-01-26,20.0,23.000000000000004,20.0,2.0,2.0,19.0,222.0,26.0,6.0,10.0,264.0,101.0,47.0,46.0,103.00000000000001,55.0,40.0,24.0,102.0,25.0,85.00000000000001,32.0,14.0,38.0,25.0,18.0,11.0,24.0,12.0,63.00000000000001,17.0,15.000000000000004,1511.0000000000002
340,2021-01-27,17.0,23.0,9.0,2.0,8.0,23.0,233.0,27.0,14.0,8.0,255.00000000000003,106.0,33.0,45.0,95.0,40.0,25.0,13.0,82.0,20.0,86.00000000000001,46.0,8.0,30.0,33.0,21.0,8.0,17.0,18.0,68.0,11.0,12.000000000000002,1436.0
341,2021-01-28,17.0,15.0,9.0,3.0,10.0,19.0,270.0,38.0,6.0,8.0,284.0,129.0,29.0,55.0,114.0,54.0,41.0,23.0,93.00000000000001,24.0,77.00000000000001,26.0,15.0,26.0,26.0,25.0,9.0,20.0,33.0,56.0,14.0,21.000000000000004,1589.0
342,2021-01-29,17.0,20.0,17.0,7.0,10.0,13.0,216.0,30.0,12.0,12.0,210.00000000000003,93.0,31.0,30.0,109.00000000000001,45.0,28.0,23.0,84.0,24.0,78.00000000000001,60.0,7.0,32.0,14.0,17.0,8.0,16.0,28.0,64.0,15.0,15.000000000000002,1385.0
343,2021-01-30,18.0,11.0,6.0,5.0,7.0,17.0,183.0,26.0,4.0,6.0,195.0,78.0,25.0,28.0,85.0,40.0,37.0,23.0,72.0,25.0,81.00000000000001,33.0,8.0,27.0,30.0,17.0,3.0,16.0,21.0,62.0,10.0,10.000000000000002,1209.0
344,2021-01-31,15.0,17.0,17.0,2.0,1.0000000000000009,16.0,222.0,30.0,12.0,11.0,262.0,121.0,33.0,42.0,106.0,48.0,24.0,9.0,65.0,22.0,92.00000000000001,40.0,7.0,25.0,27.000000000000004,23.0,7.0,8.0,23.0,66.0,16.0,13.000000000000002,1422.0
345,2021-02-01,17.0,28.000000000000004,12.0,6.0,10.0,26.0,336.0,41.0,9.0,12.0,345.0,124.0,75.0,70.0,176.0,97.0,38.0,14.0,115.0,38.0,179.00000000000003,41.0,16.0,50.00000000000001,52.0,28.0,15.0,35.0,34.0,83.0,24.0,34.00000000000001,2180.0
346,2021-02-02,14.0,22.0,10.0,2.0,6.0,15.0,240.0,27.0,6.0,13.0,245.0,85.0,41.0,52.0,89.0,51.0,36.0,14.0,70.0,20.0,102.00000000000001,35.0,16.0,32.0,20.0,20.0,11.0,13.0,22.0,50.0,19.0,17.0,1415.0
347,2021-02-03,10.0,16.0,7.0,2.0,3.0,11.0,177.0,23.0,3.0,8.0,178.0,66.0,29.0,38.0,71.0,45.0,18.0,9.0,72.0,17.0,66.00000000000001,30.0,8.0,19.0,22.0,18.0,7.0,19.0,13.0,35.0,22.0,13.000000000000002,1075.0
348,2021-02-04,14.0,14.0,3.0,4.0,12.0,16.0,171.0,21.0,4.0,4.0,142.0,80.0,18.0,32.0,64.0,34.0,32.0,12.0,55.0,26.0,78.00000000000001,24.0,5.0,12.0,19.0,14.0,9.0,14.0,16.0,34.0,16.0,11.000000000000002,1010.0
349,2021-02-05,18.0,14.0,15.0,2.0,4.0,23.0,207.00000000000003,16.0,6.0,11.0,199.0,70.0,31.0,32.0,72.0,29.0,50.0,17.0,56.0,29.0,86.00000000000001,29.0,7.0,26.0,22.0,18.0,10.0,19.0,21.0,71.0,23.0,10.000000000000002,1243.0
350,2021-02-06,6.0,13.0,9.0,2.0,5.0,12.0,124.0,14.0,9.0,7.0,183.0,54.0,22.0,27.0,58.0,29.0,40.0,10.0,55.0,14.0,49.000000000000014,23.0,5.0,16.0,20.0,14.0,8.0,15.0,8.0,46.0,23.0,15.000000000000002,935.0000000000001
351,2021-02-07,11.0,18.0,14.0,5.0,5.0,18.0,154.0,15.0,12.0,22.0,144.0,64.0,19.0,26.0,79.0,32.0,28.0,12.0,47.0,19.0,69.00000000000001,25.0,7.0,20.0,18.0,16.0,5.0,21.0,11.0,51.0,12.0,14.000000000000004,1013.0
352,2021-02-08,25.0,15.0,16.0,4.0,3.0,15.0,208.00000000000003,28.0,3.0,9.0,206.0,76.0,28.0,29.0,61.0,46.0,34.0,8.0,39.0,28.0,66.00000000000001,37.0,10.0,22.0,28.0,11.0,5.0,26.0,17.0,47.0,27.0,12.000000000000004,1189.0
353,2021-02-09,16.0,9.0,10.0,2.0,3.0,19.0,163.0,18.0,6.0,14.0,149.0,43.0,10.0,24.0,47.0,39.0,23.0,8.0,54.0,22.0,75.00000000000001,16.0,10.0,16.0,21.0,16.0,6.0,11.0,12.0,33.0,18.0,11.000000000000004,924.0
354,2021-02-10,7.0,22.0,11.0,4.0,2.0,23.0,222.0,25.0,5.0,13.0,212.00000000000003,79.0,20.0,40.0,70.0,32.0,36.0,5.0,67.0,36.0,108.00000000000003,40.0,10.0,20.0,32.0,15.0,18.0,9.0,17.0,53.0,19.0,20.000000000000004,1292.0000000000002
355,2021-02-11,14.0,5.0,4.0,4.0,5.0,20.0,148.0,14.0,7.0,6.0,160.0,49.0,14.0,23.0,50.0,31.0,29.000000000000004,12.0,32.0,16.0,61.00000000000001,28.0,4.0,19.0,21.0,14.0,7.0,10.0,10.0,42.0,19.0,13.000000000000004,891.0
