,Fecha,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila,Colima,Durango,México,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas,País
356,2021-02-12,9.0,12.0,3.0,3.0,7.0,17.0,158.0,9.0,16.0,7.0,176.0,55.0,27.0,24.0,45.0,32.0,30.0,7.0,48.0,30.0,61.00000000000001,39.0,9.0,15.0,25.000000000000004,7.0,7.0,8.0,10.0,29.0,13.0,14.000000000000004,952.0
357,2021-02-13,10.0,19.0,5.0,2.0,2.0,11.0,127.00000000000001,16.0,6.0,10.0,139.0,46.0,14.0,17.0,47.0,27.0,26.0,7.0,45.0,28.0,56.000000000000014,29.0,10.0,18.0,20.0,11.0,2.0,7.0,11.0,36.0,19.0,11.000000000000004,834.0
358,2021-02-14,8.0,11.0,8.0,7.0,7.0,13.0,167.0,9.0,7.0,6.0,161.0,46.0,22.0,18.0,53.0,23.0,29.0,7.0,47.0,15.0,48.000000000000014,27.0,6.0,14.0,17.0,9.0,5.0,11.0,9.0,33.0,12.0,17.000000000000004,872.0
359,2021-02-15,11.0,10.0,7.0,1.0,6.0,22.0,213.0,28.0,9.0,5.0,220.0,48.0,30.0,29.0,71.0,32.0,24.0,3.0,49.0,32.0,79.00000000000001,39.0,5.0,23.0,33.0,10.0,14.0,14.0,19.0,47.0,18.0,14.000000000000002,1165.0
360,2021-02-16,6.0,9.0,6.0,3.0,3.0,20.0,141.0,20.0,5.0,3.0,150.0,39.0,17.0,20.0,48.0,23.0,20.0,7.0,36.0,16.0,69.00000000000001,30.0,9.0,18.0,13.0,5.0,5.0,10.0,9.0,42.0,17.0,7.000000000000002,826.0
361,2021-02-17,14.0,11.0,6.0,3.0,3.0,19.0,172.0,10.0,11.0,8.0,146.0,47.0,17.0,26.0,58.0,28.0,19.0,8.0,38.0,14.0,76.00000000000001,28.0,5.0,17.0,21.0,3.0,4.0,5.0,9.0,24.0,13.0,7.000000000000002,870.0
362,2021-02-18,10.0,8.0,13.0,4.0,1.0,19.0,163.0,13.0,6.0,5.0,152.0,41.0,9.0,20.0,53.0,34.0,33.0,5.0,47.0,29.0,61.000000000000014,25.0,7.0,11.0,19.0,8.0,7.0,9.0,15.0,28.0,16.0,9.000000000000002,880.0
363,2021-02-19,6.0,7.0,6.0,2.0,5.0,17.0,127.00000000000001,19.0,2.0,6.0,135.0,34.0,15.0,24.0,45.0,43.0,19.0,5.0,40.0,28.0,76.00000000000001,31.0,5.0,18.0,18.0,8.0,9.0,16.0,18.0,42.0,15.0,5.000000000000001,846.0
364,2021-02-20,8.0,17.0,4.0,2.0,1.0,22.0,224.00000000000003,26.0,2.0,2.0,151.0,55.0,27.0,27.0,57.0,42.0,37.0,7.0,57.0,29.0,92.00000000000001,37.0,5.0,16.0,28.000000000000004,5.0,12.0,11.0,19.0,52.00000000000001,21.0,8.000000000000002,1103.0
365,2021-02-21,8.0,12.0,3.0,5.0,4.0,16.0,145.0,16.0,1.0,3.0,117.00000000000001,37.0,13.0,15.0,34.0,22.0,26.0,8.0,45.0,16.0,47.00000000000001,25.0,2.0,11.0,9.0,5.0,1.0,12.0,2.0,21.0,14.0,4.000000000000001,699.0
366,2021-02-22,14.0,5.0,3.0,4.0,3.0000000000000004,19.0,184.0,23.0,4.0,8.0,145.0,48.0,16.0,19.0,56.0,25.0,31.0,9.0,45.0,21.0,61.00000000000001,38.0,4.0,12.0,19.0,8.0,6.0,15.0,11.0,36.0,18.0,8.000000000000002,918.0
367,2021-02-23,9.0,5.0,6.0,2.0,2.0,15.0,136.0,6.0,6.0,3.0,122.0,37.0,16.0,24.0,41.0,21.0,27.0,4.0,38.0,21.0,57.00000000000001,25.0,5.0,13.0,8.0,5.0,4.0,5.0,6.0,21.0,16.0,4.000000000000002,710.0000000000001
368,2021-02-24,8.0,12.0,5.0,2.0,6.0,22.0,120.0,24.0,1.0,7.0,139.0,33.0,23.0,23.0,35.0,21.0,17.0,1.0,40.0,17.0,76.00000000000001,29.0,5.0,8.0,16.0,4.0,6.0,7.0,8.0,27.0,19.0,7.000000000000002,768.0
369,2021-02-25,11.0,7.0,6.0,2.0,3.0,19.0,155.0,15.0,8.0,2.0,132.0,34.0,21.0,18.0,33.0,27.000000000000004,27.0,6.0,31.0,20.0,87.00000000000001,27.0,2.0,12.0,15.0,6.0,10.0,7.0,8.0,42.0,22.0,8.000000000000002,823.0
370,2021-02-26,14.000000000000002,2.0,3.0,6.0,3.0,22.0,153.0,17.0,4.0,2.0,133.0,24.0,9.0,26.0,49.0,28.0,22.0,4.0,36.0,29.0,69.00000000000001,32.0,8.0,17.0,14.0,9.0,8.0,6.0,13.0,32.0,18.0,5.000000000000002,817.0
371,2021-02-27,11.0,13.0,1.0,0.0,5.0,23.0,118.0,13.0,4.0,6.0,93.0,25.0,15.0,19.0,35.0,31.0,30.0,5.0,41.0,22.0,72.00000000000001,25.0,0.0,14.0,12.0,13.0,6.0,8.0,11.0,36.0,10.0,12.000000000000002,729.0
372,2021-02-28,8.0,11.0,11.0,5.0,3.0,31.0,243.0,12.0,3.0,8.0,171.0,53.0,21.0,29.0,38.0,25.0,72.0,9.0,57.0,23.000000000000004,88.00000000000001,51.0,7.0,15.0,16.0,9.0,14.0,9.0,13.0,46.0,15.0,9.000000000000004,1125.0
373,2021-03-01,14.0,13.0,8.01656314699793,4.0,4.0,33.0,217.05288813063615,12.0,4.0,7.000000000000001,239.0,45.0,33.0,35.0,54.0,58.0,53.0359565807327,3.0,67.0,40.0,92.00000000000001,51.0,4.0,27.0,28.0,20.0,22.0,15.0,14.0,51.0,37.0,12.000000000000004,1316.0996818663841
374,2021-03-02,6.0,9.0,9.01863354037267,2.0,6.0,13.0,125.03046551303925,20.0,5.0,2.0000000000000004,119.0,13.0,22.0,28.0,33.0,28.0,33.02238805970149,9.0,35.0,16.0,52.000000000000014,29.0,4.0,14.0,16.0,6.0,14.0,19.0,10.0,27.0,23.0,5.000000000000002,752.0569610665051
375,2021-03-03,15.0,7.0,4.008281573498965,2.0,4.0,17.0,132.03217158176943,4.0,3.0,6.000000000000001,126.00000000000001,28.0,17.0,20.0,42.0,28.0,29.01967435549525,5.0,36.0,20.0,77.00000000000001,39.0,5.0,8.0,22.0,12.0,5.0,5.0,14.0,24.0,19.0,6.000000000000002,781.0591577033783
376,2021-03-04,8.0,4.0,4.008281573498965,3.0,3.0,24.0,122.04460694698354,5.0,1.0,6.000000000000001,108.0,22.0,14.0,23.0,21.0,18.0,34.023066485753056,5.0,35.0,18.0,44.00000000000001,32.0,2.0,6.0,17.0,7.0,7.0,6.0,10.0,23.0,29.0,6.000000000000003,667.0631545060314
377,2021-03-05,10.0,10.0,5.010351966873706,2.0,7.0,31.0,154.0563071297989,8.006785411365565,3.0,7.000000000000001,133.0,27.000000000000004,15.0,13.0,29.0,27.0,22.01492537313433,4.0,34.0,29.000000000000004,61.00000000000001,38.0,4.0,12.0,15.0,7.0,8.0,10.0,10.0,41.021578947368425,11.0,5.000000000000002,792.1049900577597
378,2021-03-06,4.0,7.0,5.010351966873706,2.0,2.0,15.0,99.036197440585,5.004240882103478,1.0,11.0,94.0,17.0,8.0,8.0,28.0,19.0,26.01763907734057,5.0,26.0,18.0,50.000000000000014,31.021483021483018,1.0,7.0,9.0,3.0,2.0,5.0,3.0,21.01105263157895,13.0,4.000000000000002,549.0831755170063
379,2021-03-07,11.0,6.0,6.012422360248448,2.0,8.0,16.0,90.04388103364212,8.006785411365565,2.0,5.0,107.0,30.0,13.0,24.0,27.01036866359447,11.0,27.018317503392133,6.0,24.0,12.0,52.000000000000014,21.014553014553016,4.0083857442348005,15.0,11.0,7.0,8.0,10.00703729767769,7.0,17.017904160084253,13.0,9.000000000000002,609.149946021705
380,2021-03-08,11.0,8.0,1.002070393374741,1.0,1.0,16.0,121.10328008779418,9.00763358778626,1.0,8.0,98.0123721752304,35.0,23.000000000000004,21.0,25.009600614439325,27.0,30.020352781546812,4.0,33.0,21.0,59.00000000000001,32.022176022176026,4.0083857442348005,15.0,14.000000000000002,8.0,8.0,17.023943661971824,14.0,33.0347551342812,18.036217303822934,8.000000000000002,724.2742839824216
381,2021-03-09,7.0,8.0,3.006211180124224,1.0,1.0,14.0,110.13417906806538,8.006785411365565,3.0,4.0,104.02626262626262,28.015677491601345,18.0,16.0,21.008064516129032,25.000000000000004,24.01628222523745,6.0,26.00515055467512,18.0,57.000000000000014,20.013860013860015,9.018867924528301,15.0,18.0,10.0,9.0,9.012676056338025,7.0,16.033737480231945,14.028169014084504,3.0044510385756693,632.3472330106284
382,2021-03-10,9.0,8.0,4.008281573498965,4.0,6.0,30.0,156.22840409956078,12.010178117048346,3.0,6.0,141.08904888215233,24.013437849944008,17.0,19.0,34.01305683563748,34.0,29.019674355495248,4.0,34.006735340729,23.0,75.00000000000001,26.01801801801802,9.03781512605042,17.0,22.0,12.0,11.0,10.014084507042247,5.0,26.06856540084388,21.042253521126757,6.008902077151338,837.5709413369714
383,2021-03-11,5.000000000000001,6.0,7.0144927536231885,1.0,1.0,17.0,87.15928231417064,8.006785411365565,1.0,5.0,93.0587343690792,15.008398656215006,14.0,6.0,23.008832565284177,21.0,22.029871011541072,3.0,24.004754358161648,12.0,45.00000000000001,14.00970200970201,6.025210084033613,12.0,16.0,8.0,11.0,5.0070422535211225,6.0,16.042194092827003,14.028169014084506,5.0074183976261155,529.4009702114759
384,2021-03-12,9.0,3.000000000000001,2.0041407867494825,3.0,4.0,21.01605504587156,105.24361948955918,4.003392705682782,3.0,6.0,87.07694251421351,15.008398656215006,12.0,14.0,26.009984639016896,19.014168530947057,23.03122878479294,6.0,29.01149197543095,11.0,46.00000000000001,19.013167013167013,6.025210084033613,13.0,22.0,6.0,7.0,9.012676056338023,8.0,30.07911392405063,17.034205231388327,6.008902077151339,591.5488505202509
385,2021-03-13,5.0,3.000000000000001,5.010351966873706,2.0,3.0,15.011467889908257,100.28100183262065,3.0025445292620865,3.0,5.0,89.14628903780503,16.026905829596412,11.0,20.0,23.008832565284177,16.01193139448173,18.024439918533606,2.0,28.01109570041609,10.0,44.000000000000014,18.012474012474012,4.016806722689076,10.0,14.0,9.024489795918367,4.0,6.008450704225348,4.0,22.05801687763713,10.020120724346075,8.023774145616644,530.6430575566847
386,2021-03-14,7.0,4.0,8.0,3.0456140427892704,3.369735811132446,23.0,80.97822368843536,6.0,3.0,8.236220624784943,81.37711874977055,23.19999980854537,15.0,14.128592841645602,23.81168276202843,14.845402932506687,22.0,2.2004484543166973,27.66858259991028,14.88011587636851,57.718657025216885,24.0,13.0,16.0,16.463203768789327,11.0,10.132802889026674,4.551876303771353,5.193791970972659,29.0,14.987307443178217,6.0,542.6590264335455
387,2021-03-15,5.290199658061817,6.0,7.085758364365307,3.1549652172477254,3.0,29.700602133055373,163.0,10.0,3.0,6.008759034870796,133.0,37.0,15.284844537253164,31.0,29.0,21.0,25.042211049953078,3.212827102248818,28.03008299257346,19.0,75.15207437430078,32.0,6.0,13.534470080913907,28.615822352409015,11.163964365167661,22.737452932379842,11.0949493281685,17.0,31.41953984967497,17.0,10.0,798.0
388,2021-03-16,9.976733722864168,5.830261906783258,6.810565532973583,3.3981340404686007,2.825645339031721,20.709151226416132,95.53049086586844,10.0,3.0,8.064718484321997,79.17854617923855,22.550232268530248,14.849329223825368,16.0,25.77546664156419,22.916630937846204,23.11300578895352,3.2642761819096195,32.12606948260315,12.0,59.108652072981414,23.810554172362604,10.0,8.0,20.575210024763653,5.833354316713284,10.432146926609482,6.458823913918358,15.0,22.403162926093003,21.62389662891432,11.116339666472747,563.6016639471129
389,2021-03-17,4.546002617676627,6.143147035635944,6.651131628946515,2.0,2.4028227826974775,27.70087037736655,104.82552102960956,7.0,2.218871780458998,6.0,78.04258641896583,27.0,13.472491588355025,11.0,26.0,25.01669442329928,17.0,3.915779525618575,30.0,16.566490883300656,50.885369738835244,28.348183876786525,5.272070923037033,11.237898373822166,13.449258250070523,10.0,16.69834748021736,9.597963787938328,5.1132090825626975,24.37075043757144,19.006564601385687,6.0,549.852300744149
390,2021-03-18,10.0,8.0,9.68069943157287,3.0,2.0,21.56793436633778,105.07203391564167,9.595821282700074,4.0,8.0,91.0,20.849447111311008,17.097031169490982,21.0,24.0,23.129336826371397,29.326759804352577,5.951625464670159,27.048463221734167,7.133623148093395,57.337012512298706,22.064049981532794,9.401574485701872,8.545262873380956,14.44545253182104,9.0,12.75598506118405,9.614033639502567,6.0,34.0,11.498594902513451,5.626566801632526,586.0
391,2021-03-19,7.760138122949732,7.0,8.0,3.608486488210267,2.8125162657638416,27.77981973970262,110.69265033364056,4.7387218861582,4.0,8.337367224924572,76.0,24.0,8.840355888315548,26.0,24.987162473174934,20.999077730766583,20.586166519275892,5.015104043068353,21.597680543818903,10.683653737832076,59.02880305061907,23.43402130636133,10.0,10.779134739220204,15.541531412525021,11.793856657491114,15.94451120619725,6.309643464031164,6.0743214946927555,22.29713821571602,12.0,12.0,535.3559642708191
392,2021-03-20,10.305682686448927,6.0,8.0,4.931551863356185,4.264908689086177,31.575925814791997,123.27506071248031,9.0,3.701443694952956,5.020741904332827,92.47651050641807,22.0508652136277,22.0,22.0,30.42686100231315,23.938571712396502,23.870256103390904,6.003899669073004,25.0,19.506038437852517,84.39978081107633,22.214023760313605,7.0,16.726179039592743,19.911247481032078,5.0,16.716319342592595,10.0,8.57612841829902,26.266586224950565,19.50102060553384,10.009640836481195,627.0
393,2021-03-21,8.223316118392185,6.259171792068078,5.780161536112254,2.711025300734545,4.0,20.0,84.11961531121739,7.0,2.6749389580691036,6.054431582612633,79.44709667520026,18.0,7.319566833482689,10.91397054545391,18.86115908740258,11.201474407089426,20.904476760678456,3.5027086363926663,18.256846391916316,10.131449082647006,46.64646363457783,12.619749462434775,6.688117719243922,11.083199356667432,15.730634357749429,6.311820132473745,9.467240751260219,7.0,3.3269039054854614,21.0,11.179125940984985,5.0,426.89035529645196
394,2021-03-22,9.372763369653116,11.0,10.172806412865429,4.0,3.200140841319202,25.871671230134748,91.90986696231776,6.676424342859077,2.0,6.562645934660644,97.16188840124788,24.56000556144215,10.57562207104135,11.664293268326245,23.11481317907839,19.95761391719273,21.55381499333285,5.841611810437533,22.997593071419736,9.920872848626834,54.2719892674681,18.614087932726132,6.1862623936544185,12.792937886033817,9.845710772358014,9.0,15.721178459868385,9.535871724530532,7.717823294865478,18.358163164165315,11.361881482451532,5.0,508.4283509788659
395,2021-03-23,10.283077843930526,6.055815302791776,4.072115043743581,2.1831474957495542,2.529216669816875,16.22895845480556,101.77266220754403,6.2067440577288275,1.2994596929179567,11.186303940664612,75.72971099897215,14.784271106899446,11.629366427032824,13.31038975876277,20.683093828617118,20.301552269558528,19.757126440748888,3.0540818367176503,24.963073571097596,11.558405795511653,54.37323261213281,15.927479086630449,6.672630437226587,11.687399427007355,17.10292720812581,9.0,9.042887829504748,10.442129476758973,4.580414685991888,21.79934950589636,17.95537843184863,9.142376854397128,488.6677445668747
396,2021-03-24,8.060541995540895,8.0,5.757924746283868,1.8134229012382472,5.053441073644616,15.926286414964762,72.88612012877418,3.850686506313539,1.3493546906206457,8.0,67.65351909010994,19.125052106169235,8.193405130195325,13.810456369903205,21.23437339448457,18.90276752078474,29.91275681019763,3.7749777051199764,19.69286265716746,10.99296815792863,40.796121086947835,11.342699162373536,4.796465069954119,9.225416876673505,9.563805694500495,9.0,13.454794084991986,8.67870364243004,5.842485294731612,18.744685272662842,12.01510596744845,6.350978794993904,417.28468564355734
397,2021-03-25,8.988951411165466,6.3059513786592145,5.569647054960417,2.416786781051303,3.6996952846206006,19.38933631278428,90.05300756280403,7.0,2.2304997018125707,7.3735453713265,78.37563223601626,20.0,9.269459838708986,10.76360277006275,22.1428652182107,15.472044798411698,24.66894202712522,4.010300791648574,21.246338553272775,14.204559827655775,50.8222165161721,17.273948280075057,7.0,10.554640281562572,12.909045091445881,8.195573806881871,11.044336485068378,8.800034332132538,5.992826002946389,17.184389714235678,12.9107249141411,6.756264401488606,440.0793697838215
398,2021-03-26,8.909397075735106,5.955306534836139,5.63942670727785,2.41914323463489,4.0,19.157778664809516,89.31817310804038,6.0,2.2909153049245674,8.0,78.16474744123389,16.96870215002626,8.829430354736365,10.181693205337389,21.23313683067452,15.284447970381708,25.5672928267515,3.802486231111686,22.029754647039983,14.076712050066295,49.06537484009672,17.70380967712831,5.745371080833407,9.905723256371292,12.842502784686305,8.20799790118125,11.04447372755669,8.578802913795549,5.999068707383441,17.14254850059796,13.078768185445728,6.604384552148267,432.56882754139
399,2021-03-27,8.836594236837177,5.7902779726319515,5.75563886255382,2.394627860796584,3.527213586563954,19.64711019534922,90.41498416946956,7.0,2.4131623818160355,7.55237831639047,77.69300181583766,16.37400603055841,7.899015965143393,9.91051524967073,20.94139145868079,14.723050004543534,25.367812987288282,3.664396134435934,21.963680440892414,14.45154052184514,48.20577374385788,18.93915096880527,5.842904753746453,9.583669745094456,12.790600894379821,8.369690601801267,11.241169172571949,8.40100629721611,6.252731835686516,17.51148241928797,12.397905204140184,6.794214822773949,424.7301021593703
400,2021-03-28,8.742608099488235,5.386520342465927,5.926050515360882,2.5397555729567913,3.5038127047781997,19.600626480864083,90.81419864957115,5.237310568836733,4.0,7.704377350888971,76.6644156600196,15.811511517389315,7.650421364099813,10.009625815252747,21.34327522558819,14.915404106460896,25.392192106709246,3.7251077633140417,22.18355401379739,14.648665482638341,49.420819153415614,19.94136345904745,5.705361116863345,9.275466988082195,13.130526022084174,8.063306462256659,11.633618217585962,8.095663425514855,6.483656774927938,16.758142234263254,12.666122220853147,7.234102341878201,420.6397346200974
401,2021-03-29,9.048386369876216,5.102745415718081,6.077775840677433,2.5757901207560354,3.787170646823535,19.19015277936166,87.24054504216653,5.282443155678646,2.553015813914251,7.504527526947978,74.03179417672003,15.563178517749417,7.256688385901931,10.101096485400435,20.85991597625717,13.681911649661382,25.722948209298643,3.7190748454013005,29.0,14.407715435910315,49.114600014886165,19.76914154869067,5.743739726544918,9.366012434026745,13.487387688937563,7.801264232586062,11.806386825054783,7.889731426263093,6.727130507035749,15.973374492000861,12.436531316203022,7.5339105070969214,401.90277442917693
402,2021-03-30,9.269657265676933,5.451947724103303,6.284466764896396,2.6007872052649454,3.6236446855768665,19.457328442678605,87.50692858948702,5.376762023972634,2.653853323738583,7.537029844266203,73.92800481446824,16.093740838649296,7.551477150998858,10.222943044605197,20.51911727626191,13.672381693645326,25.764932595984256,3.8338273534206357,21.986129753147317,14.75431164868293,49.68122354728508,20.630176863503948,5.855152708861429,9.512968739462064,13.501607126055061,7.833647199879259,12.417709200111085,8.300243697145637,7.190422240346657,16.159235511547596,12.430538758732421,7.559302873062507,400.9438990850086
403,2021-03-31,9.433123704455575,5.632132857336264,6.37881234327777,2.564367621759718,3.607272742805069,19.174978107477646,88.75039520011134,5.505057982414759,2.754863890443555,7.6364513272313905,74.40346257757936,15.198389772295254,7.7381883551576225,10.275928526887819,20.001011023471428,14.093475730719614,25.064430856745624,4.05966898821944,22.191220999010877,14.595760963503965,50.46986393370987,20.650258785150978,6.239355341147277,9.597760822177833,13.837722858613029,7.900169478267435,12.688481885341737,8.233080266409287,6.896310414949093,15.618460077992486,12.699965151695865,7.612148271924741,399.5735608550664
404,2021-04-01,9.673918614111283,5.841412471085679,6.536860934506162,2.6400631660762013,3.882210271995791,19.218289703842338,88.95918943229002,5.649304048589778,2.7075131996766477,7.800817790945287,74.58350030924508,14.154220119932399,7.553763599980686,10.478167997115161,20.320765869392634,14.511427459189525,25.206620407840738,4.06268726861944,22.092262671005475,14.51159706590311,51.51889219134892,20.415135130536353,6.39061871797013,9.637987765597755,13.888763106878285,8.05972298584145,12.947370610058888,8.168697192736538,6.474561903982326,15.350239424223,12.881135850179119,7.69434489691817,395.75787762462625
405,2021-04-02,9.625735331775084,6.042708971731784,6.726872710568997,2.3973192652706135,3.6789134723339907,18.369049136694812,87.85586904033234,5.582956115125564,2.4967085405292933,7.680023637204128,72.70443375229388,13.687822651458465,7.619384531972005,9.682257649385935,20.046003694885126,14.628376568175954,26.747805246197203,4.159702993483384,21.74529388185964,14.755975870185111,51.12828520572069,19.81063705397384,6.445518573185804,9.54351086194652,13.304775275995572,7.8582199562725235,13.25528011703249,8.13989271032734,6.121850339037294,14.843888813001207,12.435296038749435,7.649408825686673,381.7172673630709
406,2021-04-03,9.68194385469345,5.961516571819142,6.6109677014257135,2.32027010299467,3.856008397278713,17.604555404073647,86.44932913512793,5.330540351398465,2.3445233393786413,7.860119531781229,71.497345221255,12.83697420210589,7.510822997575784,9.130107138736493,19.69479222485729,14.079474642760974,26.714052939346896,4.306192085727746,21.41195208370564,14.715529312638468,49.742870940105895,19.408664394347138,6.223043684705465,9.34233844430042,13.452477886999905,7.701992412361061,13.244601300319937,8.455149407906926,5.691449910847329,14.697675413103715,12.23199672139701,7.587562535242905,369.3296395834862
